id,label
A3EMGD8RAEOK64_2907,1
A2BOWU2PX28BET_5501,5
A100WO06OQR8BQ_10469,4
A2H4LKU7CPIUU9_11364,5
A14RF11JYGDKI8_23751,3
A1ZWWLQFDTP5TE_2549,5
A3SHAC3GVMHPWD_23491,1
A2EP4PMBS78D5F_4608,5
A1RLNWIN74WBZW_16258,4
A371EYWDGHVSAK_3411,5
A4ZTK81NUSDH1_18531,4
A2M2UBFKZKC8OI_7238,5
A38BJJX22XP7SP_10427,4
A2X1G6S60ULIYJ_22259,4
A23MJLDET986F7_5966,5
A6EKCSZ2XWDGV_21867,1
A3SCJISB4IZL79_18595,3
A1RHP6PX9UPJ3E_12831,3
A3MH99KJ4SWVKB_18770,3
A1BBBIN5NMNPV7_58,4
A1PQ1PESSO8CMO_5823,5
AVCTILIAWIFIJ_21276,3
A3FTR9MZ8HJ740_9650,4
A28E9N78YH8XLG_21375,5
A1S5ZQ61RFCSOE_12398,1
A8F27NVA2ARO7_5745,5
A3O5T5VAQ3TD17_19298,2
A3IP5IWF3496D2_7315,3
A33ZPRGHUHMBPP_11692,3
A3GEX2Z363SNGE_18414,1
AEESRZ0CZ1R4J_5708,5
A2UPKPG5OBNCAZ_10396,2
A2AFJD7X0EII41_15964,1
A9BN9L8T4JS59_14315,3
AWW7RK5GG9TFY_21820,2
AV4H59BHCWJ89_4471,3
A2DNMDHGAT6JZW_10571,1
A10B1UKRYSK9K2_21227,4
AM68L114XLCD_11028,2
A2ONLDB3HCV1K2_3310,5
A26UHHSKOOV8LT_19202,2
AHNYNRS4JF1R8_20741,3
A1NGY22FQPWGQF_12241,1
A1AGA3FF8VQNO4_2376,4
A08161909WK3HU7UYTMW_11956,5
A2HD6ZM35XFAG1_17245,3
A1VXO8FQ4GAFUO_3634,5
AVTMYIRSYF8BK_4641,3
A1U4BI131GH3KW_19222,4
A2VPMQMW2JB8ZX_4840,4
A2EI4T5YBKF6G4_22706,2
A1UEKWP21I624H_1951,4
A10ARFGFWMVO9G_21394,1
A3U5Q0QAA49ZFQ_5815,5
A6AX9RJ43B55M_11165,3
A2CR2DIH9LNGBM_4275,3
A37BTU85F17716_6601,4
A1FWX3EKB70QES_20991,3
A329UBPT73PAMZ_20530,3
A1LKQT9TJLU1OA_15662,1
A1BL1H27IHLOQX_21050,2
ANYLQYR2FFJ4_653,3
A2YD0YKPG1T80S_7169,4
A1HY330AC7XUCC_19715,2
A3MCEFHHX3IXJ5_7622,5
AEYKB0I8IJPRR_22346,1
AK5YUL13JKBM_2957,4
AAK377MAKWL62_1243,2
A1Z2WCGRP49DF8_16070,4
AN6I05GKPKW6U_5752,5
A1D00GEXOG8FXR_10127,4
AZVA13Q19KURR_21097,1
ADOAIHJFM1XDN_16129,4
AJR36DM1191VQ_22207,4
A132YPUAH1S0XV_18451,2
A2OP6GAWTLEF5S_4656,5
AJFCV3KG7FMVH_21739,1
A3EBQZN7ZJYF8E_18600,3
A2SP52NH44LRDS_11523,1
A2UTZZZHY6LNC8_924,5
A2LLP61JZEEAIU_19384,3
A2HQ4F42L9O7XI_11756,4
A2OI4QVY88HBH2_10420,3
A1UF8AQYE6TMGH_19415,3
A352H2KJM3ET9H_7751,5
AJOE61SITTESJ_5770,5
A39E7OURBJ3GY7_5692,1
A1QGGYMSJY9W4O_23153,2
ATFWU4WSZ38BF_21186,3
A2FHM6DSCFOABL_23310,3
AJ09ITQVXNXRL_7189,5
A357PR36ZKWF4Z_23896,1
ATCZN8BVKGQ7Q_17487,1
AYFVRNZIVH1HB_8733,4
AS5ZYSQTL9UGR_7902,5
A1ONLNA4KGV3ZC_8121,5
A37JRXSEQ4DLK5_3281,5
A24DA50H1AQGQN_5230,4
A2XBLMW3MJF9NC_7627,5
AAHZ3X2GLX171_19136,3
AWBXMV731DE8U_11712,2
A1HI0WDHZB4WE1_17348,1
A2WAKV0HLPVIQS_15456,2
A34Y3IZH8GVYMO_1919,5
A1USCSLRVAP0D1_9205,5
A2HWMV7ATIXLRB_960,4
A1LS637NUN2IAX_22692,2
ABZWJ944HL5LS_19566,3
A2JGO1MOFL1OJU_10448,2
A2P5SRLMQXS759_854,5
AQ542Q2BCBR8S_5892,4
A2QWHC6G91IDJA_8861,4
A3IY9I5AESTHU8_12726,4
A268PS668GOQBG_22267,5
A2ZLR3PG0243GM_16462,2
AG91TFMTVDNP2_20642,4
A2Q08HLDCON6RZ_11273,4
A24EREP135RUB_15881,2
A3GISRNT7BJEO8_17842,1
A1CV0YPSIRAKGT_15718,5
A18B39JZP5ABDZ_11767,4
A3S8DIGQ63B0D_21289,3
AC9RN6DJ953QY_639,3
A36VDFR1I09IFB_22618,3
A1DGLX5W5IGJAU_8164,5
A3F4C35NJBFCRE_17229,2
A1Q6V9WO0AHI07_21457,1
A1HWFAMAC1ZQ48_21257,2
AUAETP9M2T3KE_20368,5
A3LT8KGIKW3VC2_12550,3
A1WVEHODRT07LO_9167,5
A2I7YAB0AXA2FA_2874,1
A2Z9HS4YPRDUWR_1998,3
A1540AI9QVNXK8_20867,3
AHJAE899CPR41_18044,4
A397Q6LCA6EFZ9_13500,3
A1FOQBQZD7GZIO_16347,3
AFJZK7HNPGRY5_22671,1
A3KK4WJI1P1D5K_8053,5
A1N2L32I29ZQ96_20739,3
A36QQS2R0JPFA5_1135,1
A2MOII71TYGNSE_4870,5
A3GMRJFK0CRCQR_14614,4
A2538BG2K1FJJ5_9170,1
A14VNXS7M0JO5K_9010,1
A1ER6IYOMM8VCT_6132,4
ANUW7413F2AXP_7035,5
A123H650X81EJK_11598,4
A2OITKFJO55W06_5662,4
A25V2V2ZUIE9S2_13980,5
A22UQBG4ADJGF3_20483,2
A226O6B428VDIA_966,4
A3S7P1L6IVSTZU_20346,3
A267IXCC7UK1HY_12943,5
A1Q4NDCIVSJ9OS_14193,3
A48VUGTKXFBSP_20334,3
A3HXHW3QXM5FMP_5504,4
AXCXK6G2EOA6A_1659,4
A133JP50JLSPGE_15105,3
A1YV62YOLPDL2I_1399,5
A3F4L6U0XIF4SG_22119,1
A2H71R3SV7VATW_10864,5
A2ZKCZ6AZNMPTF_3013,5
A3LMKLYGIE0HFW_4220,3
ASEAFLMNCPQZ4_14530,4
A3ABWV9YWXQQVM_6479,5
ARMG4L2GLW25A_2112,3
AORJB0NP013UT_714,5
A16DR2RBQZLBSI_2457,4
A2VFN33XFSDW9C_8481,4
A30I46LSP5FMOP_19205,1
A551XY0L7WQXU_19081,4
A2VLF9FE68LFX6_2753,5
A1JHC5YJD92EX9_12197,3
A1KIUZEOJOAVS_21639,1
A3S1IMREMJRQGM_6492,2
A3CN9CCJUNIPKT_20239,2
A3MZW7YS78WF9V_7283,4
A25VOQWERIQ9BN_2020,5
A1JBQE078V1LG2_391,5
A3NOHSAB2BIFCB_3979,5
ARPP0NYHJ0A9Q_21598,4
A1QC2SOHXBNQ46_23210,2
A148ABAGOSRWCG_20748,3
A271TR81FUN8SX_3103,4
A2PUSOJ163S0HQ_8187,5
AFJOSH1UTYUAK_18026,1
A3FSOSQN8QNYZ3_18217,2
A2R9K1M7TUF4D0_14817,4
A3NLSQ0TW97MOO_23127,3
AR9UOKFVNBHUV_1018,4
A2H56YN65JAJY_5697,2
A789KK8Y3NAV4_8525,2
A1DE28TZJ3VQ08_9792,5
A1GLG82FU3V3OO_1604,4
A3RJ0LX5R4CJRY_16825,4
A3KD6ZZD5SZRWX_12984,4
A12DWQ5EXG9HIX_11656,3
AAGKECFI47XBY_8133,5
AYR6QA16I5FTR_20511,5
A20KYZBVPQWCDT_22492,3
A18G17DD24353J_10741,1
A19W6XTDVSB3LT_22470,1
A370RGTJSOLC35_1321,4
A1X89MV8MJQ0UM_19769,1
A3R4OBLGEUYQQM_9968,4
AVOPXANTVVFD0_5164,5
A1C8NV5EVNLA3I_2962,5
A1KA6N2NO6E0LH_3929,3
A1TNGUYW3G9PW2_8683,5
A1LK03QPWLVTGM_15182,3
A3AHNJFBTGFKC8_10102,4
A174CPEO30GK6Q_22226,5
A2KS480CRT12YZ_6803,5
A1M0OSCFOAMAZO_11740,3
A1HD1HJQ2QJIXL_17561,3
A3SXTAK8L3QWB_3956,5
AG1MDK0TA0GUM_13320,5
A17PJADQMFK1UW_10290,5
A2VE3MCWGO2DPL_15271,3
A32JMQL8RJKFCY_20737,5
A3EZUW46UNHK8D_5386,4
A3URAV5K9W0JFK_3462,5
A3MKR7UW10BJRH_5092,5
A2JQL3ZTB4PE6L_3570,5
A2H25Q26XAML8P_19159,1
A1DSOF0EK9G06C_20872,3
A1INH664G7CGCY_6642,5
A2608A4VOLFK3Z_2447,4
A1WXO1LU9O7Q2O_7654,4
A16TK8L1SSCCBD_8911,1
AYPTQGZN2V9BF_14835,3
A1LESXRF16HNMX_10422,4
A2L1S50GABL5SI_10690,4
A5CYW5OL2T1J6_23734,3
A310SKH8L08AQT_10322,2
AH09GVB713085_8552,3
A1B24G5HZXXJRP_9557,1
A1P42B77OL31QU_7758,5
A2JF7LK0HU3UAL_4283,4
A18CGTDZS305XM_14253,4
A2B8BOWWFCHBFX_23643,3
A3O9OQ2N7M9H2F_18606,4
A10YGN1IJFYVU4_23280,3
A2EJTWHUOML6A5_2452,4
A1KL3XRXPU7BUP_12922,4
A1VXL56DT59AZO_4374,3
A14XVZRIN0QD9U_23577,4
A27QYNFPGFZDT8_3131,3
A3TW2M0MYGB0G7_19030,3
A3QN15QBNGI3AM_2782,5
A38VYHH5R142YD_20559,3
A1IY8DJ2Q6TQ8K_12205,4
A2VLV7DQU2HIEF_13535,1
A29IYGR7SNPRIV_17031,1
A2YD0YKPG1T80S_7584,4
A3DCCCLI9A62LE_1438,4
A1YDNHBQXCUMY5_3048,3
AQ6SV7LDSMGBE_9169,5
A2CSP070G66KWY_4665,4
A6NLTIA75ELDM_1962,5
A1O5QKQ5148O31_16122,4
A2W9J1ZCL5N1ZB_22017,3
A2DA17KI9AQT90_7804,5
A1IVSAEW2F74JH_17360,1
A1UQWB231DP5F1_6723,3
A1FGBNH7J31ZYG_3406,4
AUVETO0JYOL9N_23806,5
A1EU66488BUQC2_12329,3
A2O2G70XOVT3Q1_47,5
A26IJMBOX37ER4_23621,4
A1JB7TD5JEP1TI_20668,1
A39OR5K9CJQ1GO_11351,5
A2N9Q8N88U5D9Q_17745,5
A2GXO05VHIP9V6_22550,5
A3F9UAX22LLZWK_783,3
A3168ACFHEC0P4_13436,5
A1FN0MKOV5J1SM_208,5
ATD17NLEE71PP_4933,5
AMUNM2SA2OR18_8032,5
A1Z2ZN39LL07GI_21100,2
AP3HCFD108KPK_6403,5
A25J4UMKYCKI5S_16166,4
AWI5YJF7TCN92_19388,1
A16OWKS6EHXNO1_12067,5
A36DJNFRNWAD4P_15201,4
A25TM6Q7ROIR0Y_7948,5
A1Q5NLAGN9JGYV_9958,3
AOGJR2WKKETT2_18474,4
A1AMP3HAUPL793_9554,2
A2OC0LWPUFE1K0_6575,5
ANKE519V7DVBZ_21805,3
A34DCJ4LQ0YMHJ_261,5
AC7FAPCKH9TS1_14966,4
A5EI199C7590I_18123,3
A394VWFJ6PAKD9_2830,3
A1CQWYG4SLLLYY_20563,4
A1TZY961YP1G9E_10180,4
A356IY21Y089VK_9250,3
ART9KARBQWWAJ_15240,2
A42DNERQ30666_2258,1
AVTCCT91Q6O5N_13137,4
A2ADEJQVWZ8ZG8_1504,5
A2MUGA17O4IC1E_16900,4
A2COLQKA6PU1AM_7313,4
A64H8AM3WEAVU_5876,2
A312FJPZFLWKAM_1725,5
A29XXFNYSOSDA_16450,4
A2ZUODG2SA4LZW_3912,5
AYWSFRCIMOAYE_12216,3
A9BBSV94E21OO_18728,1
A2SCVCJCYU2HN3_2552,3
A1Z7X5YKCMW1R9_8888,1
A7OX80JI75UY9_10483,3
A2ZKIQDTUIJY8R_13639,4
A22DFYZ7D0CYXV_21679,1
A42GFMF12V7XR_22832,2
AH9PU9RSE8306_7356,5
AIYDPAHP3T52B_13741,3
A104I5Q7E9OBK8_18116,4
AQLKQQX173KAX_1158,5
A1IRVUGNGK42SR_5864,4
A39QYCBKS4D6E7_4917,1
A74MRAQ88H21V_22828,3
A3PT1WF4F1TV3D_11926,4
AGB0CZ7K4PA88_15458,3
A2JNZP8T4TJ4EH_1506,4
A39MA8NXRQCRAV_8013,5
A2SB4TL38H4VCU_402,5
A10BQ55L4H3BFJ_1443,5
A15568B8YWW253_22849,2
AEFRJ6ZBKGZV2_16673,4
A12M8W9J511D2O_7484,5
A1WIHNBXMGUWW5_23489,1
A46HXEJF9XYZH_18805,2
A1Z52C18T1JL2R_3371,5
A2ILHT5DLZM6LI_8359,5
AW0W391IEW9IS_5154,5
A3923W0OJNGUHN_12048,4
A125TSEFHSTQLH_5468,5
A1SQAUBS2ETEGI_18575,4
ACT6I64UP5WDH_16371,5
A28LIDUWPD23S9_1816,4
A6X05XGFQMG81_11800,4
AFEKSP864VWTD_16737,3
ALPXQWZFWUXBK_14915,3
AZEOYC4VU91P6_16257,3
A29C8XFEMS6P5W_2525,5
A826BAXMAO8BD_18895,4
AP6VO2T9PX26F_8616,5
A1M130QH8LYJSU_2092,5
A8OKNE2PJNDJV_17165,2
A3FCWRLSIBRQX7_8912,2
A2ZHTF3RG2A3VX_14068,3
A1TVSUTOU7S3WN_10977,3
A1WV7FAG6YYC4_961,2
AZ2V31LDDWEE3_3868,1
A1H19MPGMJJ4OT_8806,4
A2TMTRFLILGX7E_4159,4
A1KMCGJO2DHSDG_12185,4
A3GRSAU3D14N02_5471,3
A7JK2LY3CHJ2H_8495,3
AX7N9951T0ECS_16948,4
AI8M4AETAD2OL_17137,1
A2VYA07KIX3RSH_11360,4
A308WGGF4L2DQM_16266,3
A38XKI2QND0Y7H_5368,5
A3JPOBOTAW6NFM_371,5
A2H5QPB5WWECZM_22331,2
A1UEE8PQDO53OT_415,5
A208YP64N64SS6_3913,5
ACAUKRL5QFDH8_23126,3
A3FZGQPFOESL7J_21798,4
ABEQP77CF79DI_1803,2
A1NSQJ51KWGW7A_19950,2
A2YORACOWM6BB1_20063,1
A1FZH2D3YVBY2P_14856,5
ARDVFUJQZ87Q5_3800,3
A2RYG8NK3QPUAC_14237,4
AHVQMPMXO0BRM_21800,2
A9LAPV8XNKZVZ_8011,3
A3IGTARUP032W5_1897,2
A14XLEP8TJ7HTU_7819,5
AJ093IH3TA4HU_23727,3
ARXUTYSPF3GBW_10163,4
A22XGP4X3D3EPL_2166,4
AGCB3FQOLCTLU_19216,1
A1JAQ3NCQWZ3VE_12803,1
A2ZY10D580TMWA_10706,1
AZV2Y78FIJSU6_17576,2
A3KPMQYHKE94AY_5091,5
AJ5MCTZT34PGD_6658,3
A2R07URVNNXSQW_16754,5
A2I4UXRPYB6UHW_21045,2
APTP3ZOCEI9XG_10155,5
A3S9HLDFMI6TG1_2739,3
A2J1N6ISZU2ZD1_9092,5
ADW6FLCFZ03SC_5003,5
A37CVM16AUOV3Q_20186,1
A1KB74QCFZF66T_23617,5
A2O3R0QFX9AOZB_22641,1
A2F26RQJQXRLP8_20520,4
A3EUFBRXQWLD9_21415,3
A2KE806EFWMQQH_23571,1
A3DAORHYH3ORIV_21320,1
A2GB3S7X9KV11X_16418,5
A1INNGLQJBQZ0D_9387,3
ACR6WUBLRJGYQ_20822,2
A810FPJRGOLVP_13040,1
A3E6BJCDNN27FU_1981,5
A8CZOOH92SXFL_1305,4
ANOAFB0GOMU5C_7069,5
A135NKWPQW8SAM_8591,1
A7Z162F55H0XD_451,5
A1NHMQB9Q6QRO5_2212,5
A3J0EHYJSFXVE_19246,4
A1XSMEXCJFEKPX_546,5
A1T3IQYR9AVTOQ_21713,3
A3HZ1YY45CPHPS_15434,4
A3OO0HLFXPUDTR_5661,5
AQSQMCPDP23NR_17903,2
A1CRXCI3SAVCGV_11973,5
A1FI6JLIK8K6CC_13790,3
A7MNE3YARYII1_18624,1
A3VUZV5DD4EYHJ_12675,4
A267D8W5VJ71DH_4324,5
AI82VVQOE9SL3_10370,4
A2O82CCNU9GL29_11832,4
AQ3R826WRNFRW_395,5
A1ISP282U0TP15_17310,4
A3UW0D8M5P642L_23761,1
A3IO2U3J119OO1_19461,1
A2FYL1SJHJQU7I_16370,3
AQD9B36HQ48T9_7899,5
A8WZ5ICYI9I6W_3694,5
A2G1QDV76CP9RN_12644,4
A1IF2GNES3L2HC_21654,1
A24BMTA23N1BE4_23628,3
A18QN63TV986AT_1788,5
ACZM4BESS9U0C_9684,4
A2ERNWETXKNJS0_12836,3
A3VKLHIOS47YTK_22831,1
A3GO5BQYPDOKF_23865,2
A2NQOVI6IEN9MH_19887,1
A355T33393XZCR_21846,1
ASSUR7Q0YT24C_6732,5
A11LQ5WSMB6YMP_9884,4
A17R4GQHT3RW2R_878,5
A8IQT3EXCAWYG_22101,2
A6Y0JU07J5564_19909,3
A2X5ENAGFQ60WJ_19661,1
AAJV8LX76BBQ_19693,2
A3H6WWISQYFRC6_18133,1
AG9D2YX5V3IOM_23520,2
A395E0IWH39S88_2760,5
A3H3GWU6R8GB6P_9075,5
A1R8H1LJE91KR8_8119,5
A2PUXHEQNC7VLF_4581,4
A3V3MUJ22ZLI43_21005,4
A3SKZ041H14I5H_14070,3
A24F57EP8KCY27_23162,5
A3EUK0MA2T8816_12583,5
AXSES4EXE179H_23095,1
ADBGEG2MSJM7U_4035,5
A9TMVPKAXEJSX_4587,2
A32FPMBFK9ERU0_3292,5
A30BDYOKZ7H141_2840,5
A3BKR3RCAZ7IOX_7118,5
A11RPHRCOKEP2O_14496,1
A3432MKHZF71GX_20187,3
A26NECI2KRMQHG_13490,5
A2U4FXQ0SZE2PU_4960,4
A1QA3QX2C8DN1B_6981,5
A1RJU6EQWR6X6S_11507,5
A34ID0O6SVO83G_14421,1
A2R6PCYLROHIV1_5377,5
A3LHSP45855LQ2_19998,2
A1GAKL6SA09SRJ_277,3
ABFWIIN89URT7_18457,5
AE8JBORN4YR7F_17383,1
A250KH95LYQ7V8_2241,5
ARFP7DXIYEF35_23879,1
A1RBGPLOQA4E0P_4362,4
AQY88N2WZAK0Y_12541,3
A3S3L9CGOGGPYB_4493,3
A2CJRAMK5VIZH9_21591,3
A3U8J6HOIYKIFM_22416,2
A3PQZ3PNGMIHYZ_10267,5
A13IP54XEYMO20_3381,5
AP2XEOK2G8SF0_3356,5
A1WZ9HVZYLCVEW_2927,4
A29IF7O5FIW9FA_12552,4
A1X2N8KBEBUDNO_7502,5
A1R9BWWR0YJP59_2320,5
A1AJDOL1S8UJYV_15653,1
A48O6K9PJCONX_4331,2
A2SX88ZKFUNXKW_13838,3
A2EK4LWXEYKQ91_3951,5
A31HZV6X3JX4D5_11258,5
A285J4QQ7K15RF_264,5
ADGR3XB512CM1_304,3
A17RFKCYS69M3Y_14583,1
AXQTHJOJ33DNA_17021,3
A3OBQ0BGEJZAL3_7411,5
AG3NN6B4D1FJI_22517,3
A3ORRZ1GTYIEG1_20585,3
A2G2R8D7CGHDJ_2553,5
AO8EUXU3N44RC_15624,5
A12XDFS1EKZEQ4_6993,5
APDO0ENLPDRS_35,5
A2KF3PJW24FBDQ_3118,5
A2G88ZXJC18NMP_2988,4
A2KR5X4NJ40PQF_22001,4
A29YXBFTD7QUP3_7672,5
A3DCIMEK9VI79J_10010,5
A3QG35MFKOH66Q_20499,3
AJI274VTPS98E_12987,4
A1TVMTW5GX4DYX_1696,5
AXHUK3WXOQ583_5423,5
A31DL5N2Z7C1R5_12184,4
A1Q887X2EV3MKD_2700,3
A3874APXYA7GNV_22960,3
A17WER66R17JEF_11810,4
A74MRAQ88H21V_3058,3
A12U3RZ3KD30HE_8979,3
A1CV19Z3EDXMJ6_5209,1
A3JDNMUI86DTTS_9891,4
A26HF3AJ0Q5MT6_4322,1
ADRH9RBV9NQS_6629,5
A2KJOWQAADBFM8_14018,4
A33CUOVDQB6677_22,5
A2LW015HURUUB1_14959,4
A2A3XI1YHAOY1K_14460,2
A1S5ZQ61RFCSOE_22729,1
A35Z12H2G089VU_4071,1
A1DBCUSELB970S_533,5
A3IY57SKZLCHN3_22737,3
A3LH58L999UTMC_20518,3
A6WRB9TK6XY62_3262,5
A31X9O49RQUNZ1_1505,2
A2NUHWMHA9XNKV_1586,3
A1Y5RYRM4AFUKC_11263,3
A35RCE15OI0ENL_15903,5
A3CUVE45JVZ7LA_18551,1
A2O9FRST0DEJFN_4279,5
A1J9MMBMXMO5NP_22779,3
A3FSOSQN8QNYZ3_17934,4
A1HAKVMGCST6H5_11067,4
A2JTVB49ZF04BB_9292,2
A147T6SLKKQ8ER_10579,4
AALALZYCP2QOQ_8799,5
A3VZQU0XTS366S_16210,2
A16EAJTQ59LK8Z_6941,5
A1PIOP87VTLAV9_14078,4
A11DX53E35B172_7137,4
A285A55TO0M4WW_13032,3
A35OWJ161BBKHG_17512,1
ASKZB335FQ11X_2075,1
A37QGJ9HL0ZYT3_22534,3
A188HGF5R5M754_15022,5
A20L037OGCIXJB_3052,3
A1GV5U0I80BRCA_81,4
A2F7BR7ACL3653_19069,1
A3H98LTZ2WV66E_10724,4
A2TR03D5W7NP8R_15992,4
ALIKSP1SAQDPU_23265,2
ALKCA6WORXMJL_12093,3
A24VCDADYAIHAM_9116,4
A3JMJPXA7J16GU_16895,4
APW66V7MGKMR6_13200,3
A3FB4UIM7CKKBP_3050,5
A2X7OPEUPCZ836_2474,5
A41I67QYRAOSQ_14810,2
ABWGTXGEVLMXD_12293,5
AQISTWK1MP33P_13573,2
AY0GCKR70J9F5_20572,1
A3W4LG35FH77TV_8805,5
A26Y4NZC99I8E5_18921,4
A1F1WWCUAQZISQ_4658,5
A391DTMN9ABF8C_16038,3
A1K7HNKPUQVTD2_12868,3
A2I7OXHWWVR3JV_23054,4
A1Q8D2ELXXE8TC_22494,2
ABL45LB3PAIL7_4792,5
AQPK52JT5LPA3_8181,5
A2TX01GMOIBXPF_4348,3
A2F17E6BLTFK2J_4157,4
A1WVR1PC0QKMRG_9087,4
A3P1508PZ0UADD_1942,5
A1N0X4MFZ34N39_13487,3
A1OYCQJ07A3034_4442,5
A34OUPGH2AYQW7_3120,4
A1HFMQDAA2SC1W_16856,1
A25N82GOMQ3DVO_8760,3
ATFK55IXDHS8M_18767,5
A4EP2HY72BAF7_9480,3
A26ONF960LRHYI_9589,2
ALQGU53I8TCU6_10605,3
A3O9G3EUBQSBCQ_5517,4
A3JEIHWAI37EFG_17654,2
A1ZZ2EB6FCY8MW_19557,3
A2PYCES966FDAR_9210,5
A2X27FQSHP418Y_17441,1
A12EDGP5ZGZVJD_11495,1
A3QN0UEOJG984J_18680,3
A3ILIDTK91224O_1945,4
ARR1DJAGD5992_6781,4
A329TTW9VJ2NBU_6770,2
A1P8U9DXXW614T_4562,5
A1EVWQYLY9Y3IC_20190,1
A3RXQE6E8Q8AQ4_5438,5
A2D32PBVXOFP6W_14030,2
A139R1VPHUMTEO_19997,4
A2DFWGM11UXUE_11489,1
A3L61G6N7AT8N2_19265,1
A2H5PGTC47VNA6_6877,1
AI89DW0KI0128_7764,4
A1YFXK97Z61X1C_3846,5
A2RPP75BN21YXG_14387,1
A3VLMGU2G4B9NS_2850,1
A2KXWHDW8P877G_11422,2
A1ELGLU71NVSG7_8611,4
A11QIIDU1TME4_22210,1
AWPA2ZUGLMXLW_1056,5
A1TDJ1A58JXXBS_9755,2
AP599TKODDVN8_8111,5
AWBXDSNVRS7C0_3355,4
A1QJQJIDKS2B9D_23377,3
A392CZ6KK0MH5X_7161,4
AQIY318OX7XYW_17902,3
A1J4H5U7JFZR3H_14462,3
A1HSMK6S478PM5_1363,5
AC5OIB26P6LK2_17761,2
A1W2UHSKIRNQVE_12021,5
A1I2PA621HCWBB_17796,2
A2GGA9Y08JHFIG_8778,5
A1IAALNPI1TCM7_3742,5
A3B70GUTLS10N5_21338,3
ACN2TYFT0YXM4_3709,5
A1K2LJWKBKZ6F9_20691,3
A1NI0VOVXZBM7Y_18013,3
A3AFL34Z9HKTAU_22817,1
A177K38NX2DY56_18535,2
A8UY3MA5ZE7DF_14985,3
A1HV6ERWD6M33L_5511,3
AU1N018WVND8Y_9459,1
A1PHDUKXNDKGP_17616,4
A3G9UENRNJXRR4_7367,1
AST4L7TX3N8EX_9006,2
A3LLE02CO1W5T1_1071,5
A3DGCIZZ8O124X_9571,3
A3OKYG9KWUTO2H_23299,1
A3GKTYBTQZ6DX9_1011,5
A31T3VAZKGFMEK_18526,3
A1C44B5PH027II_2708,5
A1X7FS1H4R02W1_5480,5
A3E825JD7597YD_16013,4
AWMNPNH2LXFGX_14544,3
A2K3KSV8GZ00IA_21709,1
AGNLZRSMX0PEC_22938,4
A1HCZQJ7BURNJT_20839,3
A2P08S6SHDPDRM_16219,3
A30V70JM6YXVXI_21663,2
A3NSE7T2BLZ7VR_18401,1
A3ELUBHR2H9I6N_12581,4
A551XY0L7WQXU_6393,5
A3OEBWYKH1B266_22856,3
