id,label
A1X054KUYG5V_23345,3
A1FEM0RA4M87GV_314,5
A1KM9J57TJ65TC_11764,4
A1KV4E3KRTAFBS_23052,1
A10CEZ872J7296_20296,3
A18758S1PUYIDT_14778,3
A3UEWQUB9WC5CV_10308,5
A3V68W1ZX3EG2B_6130,1
A1L4A8IVRFE9KO_4597,4
A35YY0FL6T45H7_9464,3
A2QPA8K4SULRW2_22843,1
AUX0AAT25O9O0_5467,5
A3GO7KI1G6Q7U6_18183,1
AYP7ICAF43JOF_5676,4
A30M9ME5AT8K12_17608,2
A1KULI5HW8BVMH_23679,4
A29T1YK1BKEU29_21780,1
ALBYA3BQOB12L_13862,5
A3G7WL27MW8QXI_12573,3
A3I9VSHAVCCAUW_22709,1
A2PAO34GEJXXCU_4517,5
A3NRGGPNGQA62F_23855,3
A6QP1KJWRTSKK_13704,3
A14BZO2MMNMMAJ_12729,3
A3HXGMHFM09UBX_16738,4
A2WIFALZ8KU03L_4632,5
A24G7L2JPZ04YY_21976,1
A33IGC3EDDL5R4_5998,5
A2490GBIRZVVJT_3832,5
AVOLG6APGYRYV_23112,2
A1P30K8Q896XVG_7817,5
A1PD1YTN74AY5C_3862,4
AYS6J5D1Z4CNT_10262,3
A2WWB4U3DJBKFS_4389,5
A3FBO09YBNU0AK_2777,5
A39ZAXL9RVZ5VR_19338,3
A25CLT9ES9GWBZ_20135,1
A1XJ2XSG4W96K8_21715,1
A23UZZ4BURPLQI_5653,2
A3HIUJ0AQT9SRC_20229,1
A29ZFNVG727RGU_20886,1
A1IERUAGDIWZ7E_11533,1
A2EMV4R8DZG9PP_11400,1
A1TDF7GR8K2FJE_3743,4
AZIZF7LTTD7Z_19234,2
A1WUDCNHB9QLH8_12862,4
A2GJ41GYVRWS35_20031,1
A1NSCSIPBOAQOI_12734,1
AW06TGCIAXYS2_19561,3
A1GSJ4TMAE2MYC_10269,3
AVF60NZ99H9D5_17292,5
A3KOV4NK6MD0WQ_16039,3
A1457AO7LV0B0O_8596,1
ABNVZASAPH33B_3734,5
AIIME7ONS16GB_14993,2
A2S9J0ZOALNYFM_6457,4
A35MKR15IJGP3C_10681,3
A3ENX1Y48DJQVK_11986,4
APH4EG6DRPMCT_6126,5
A3DOWGAPPRTJH4_17592,1
A1XRNZ1RAEIK4K_3334,5
A29F2MJ3IS5KHL_23938,1
A1AAXVBMX4MWVC_2050,5
ABRAU6KKBKF3O_9120,3
A1OM1HSFAA4VIR_6743,4
AMNTZNZIAXI5O_7038,1
A1BQ0HTG3C53IH_145,4
A3ITD2FDGPB5CR_12741,3
A2JQV3DNBN3S3S_14075,1
ADBWMU6AB5I8H_19405,1
A29JMAG6CLFPI3_14731,4
A2Q713NUXIUNZ_6465,2
A1U9NCKU8OC3DQ_20123,4
A1FE8808JZGIK_956,5
A1TMWJUC1AMGQI_12962,4
A1CU40TOIGHYKN_14160,3
AC4EH29U5J5YK_6107,5
A2FQ1USWVZMPD8_6044,4
AJ31BWRFU2W9Q_20635,2
AICZPVJNU6QBI_23857,2
A3TBQ1CSPV3XEZ_7597,5
A22LDKAIBLRLR4_15140,1
AO714WX9TP32B_13971,4
A2QNTBKV8UQBC1_18345,4
A22P6AQNNFFQK1_10845,4
A2N6UZTNJNVS3A_5247,3
A3V3SRIHAW1UHZ_18084,2
A3LCBP3779NWKL_5716,4
A15LOW3MMZZZI9_16908,5
A2RPPG5T4Z1GOA_7992,5
A2ZD8IT06D1FCK_5385,5
A3F9UOWJ4NXRIE_20814,1
AB393KMNI492M_20775,4
A1YK31V8N02IFS_740,4
A1GUMWHGSEBDS5_3771,4
A1QWUMKPPJUOYA_1464,5
A29TC0PCTFQ7XI_9839,3
A6EH58AKFHXTH_2201,5
A3UHL49TJVGE4S_10450,2
A2GSC84FVSIJ8W_14825,1
A2JMI5PI572LB6_14357,4
A127KB3M6UQFL6_3198,2
A5RIJP083P20Q_15602,3
A3VQSFORKH8B7O_11413,5
A3QDHY8XXAOV2U_15824,3
A1RMYNFQMBIYC8_20912,3
A3IZQWRULAKKMT_6778,4
A3TXFJB5M5RG3V_22833,1
A27TMU9HWUHG5X_11241,5
A34P3QC23N0HZX_10220,4
A3LMP4R448BRKG_11414,2
A19U8NGKXOY5T1_4642,5
A2WHSKDSV2FHIE_3803,5
A34RW2KH2ZQSNT_2813,5
AXDXTS6IW6NH3_13630,3
A398C7O685VR18_9680,3
ATOYU6QSA7E1T_3425,4
A2MN44T0P4KERI_15819,1
A1819LV5G8OI6I_804,5
A1D5EI2RP526N3_11303,3
A2IQ9J9SSXHG0Z_4939,5
A3J88M8V5YHLV7_22970,3
A3RK1Y6G71Q4N8_19286,3
A28GIZR0CHZBIX_15173,4
A1DCSKLPH1G2TF_12816,3
A1PNQ4F0UC9V4_12259,2
A1HBRMO4GD50X_14607,2
A3E7F7YJPBKMWT_7242,5
ALK2WX65YH7KG_18849,5
ACQFS9JNHMFBZ_19022,2
A2A1AJO2GNTG6W_18284,1
A2208E747MXAQ3_16999,5
A2KXC33ZDH90Z6_16733,4
A1JFGDISIXWO3H_7274,4
AM63A7UC2AXVE_8478,4
A2GHAAIKFYTFY1_21137,2
A2J93JPZCRHYZ8_345,4
A2REDULZIBLOTB_3471,1
A19QXCL2LQJ9JY_14105,1
A3T4YO43IBJ7MC_10865,5
A1JFYPC4M406KL_13094,4
A1EU66488BUQC2_18455,3
A1W2JAZXUVWUBZ_1451,5
A1L6P93E67OOKS_20076,3
A3FP0Q1G4L2FJ1_5450,4
A2REHQ4HRG4HP4_11632,3
AH0RSR1MUZDYE_8134,3
A34O1FHEAN9DN6_3583,5
A1B8KYG1W1744D_2784,1
A2ENPEJU8AJNU6_23009,1
A2CHH5U12THP2D_17593,2
AX5ZFU92MGAZB_21380,2
AH06UFDUCQLUI_1204,5
A2L8829SSFQZ6U_17814,2
A1XKIR7F6E4OJ6_13706,1
A6UXKR93WH9WO_16600,3
A1XRPOP6G5U537_17510,3
A1EM4RTS8T5PA8_13133,4
A3DW7E9WDUC1SX_19078,1
A2RBS3KEBWJ4RX_15703,4
A6QYHVZR22JP5_19593,1
AQB1BHS1N9GPH_14715,2
A2TQIHRK7JNDCA_2423,3
A3M88RCAR2T804_12353,5
AYR9QV34HR56W_23787,2
A2HWIBVFNYVA1X_5050,5
A3NRHO869902K4_8279,5
A3NKVC51L4XVWB_7930,5
A3JQ58CZBV3FOZ_9923,4
A3FOSBM4MMUFER_20753,3
A3HB9AJ2HYGUVZ_4560,5
A2JEODPINTZWX0_21112,3
A3L3B81RJIDO56_13406,3
A21A17T3TG912R_2266,5
A2ROO8DKI0K542_9546,3
A2TFHD8YI0OA2J_14367,5
AZS0ZRC1ZR4MX_6869,3
AHCOHPEJGL2V2_15126,3
A2XS69IHBWW6SI_881,5
A2SOOG4P7TLAO9_22921,5
A2R04RVGKGL1Z6_5895,4
A2SQWM7T75MEC_17879,1
A2WS03A3HFMCI6_19406,2
A1SO4ARF3DUM3C_6547,2
AJ7Z4XMSI3RSB_18476,4
A1HUVGRO6ZJWNI_3731,5
A2YM6JTQIBZ8YC_11960,4
A2YL7MJ439CFCZ_12875,3
A16QY64BVV4A1X_9184,4
AIN84UNXQUFLK_12322,4
A3KKYCZ0CZ453X_10678,3
AU81CNP0YW8G_7943,5
A1FZEP0PZLG25Y_18870,1
A1751JOJFVXE5Y_16089,5
A8NTLDAEGCYR1_20738,4
A13KYIV76C9ZWO_9550,2
A210CHUAF1CGU1_10457,4
AL1WE3X62YC3T_21941,1
A29IZYCZFQVMGU_5820,1
A3CQ4B69W6ZI6V_23634,1
A6A836XK0QM2W_15696,4
AMWC81F6KKKCA_6581,5
A1QF9JR5S88TFS_19766,1
A2I837L8G30QHB_21229,1
A82Q2SP65Y14X_9844,3
A1W59BUVVMP4UL_4460,5
A1GJ5I1Y45WV7I_19477,4
A130YXZ5FZ1X0M_21912,1
A30WFYKC1210LA_10968,3
A7QKG8NXOR7W0_14425,4
A2NLL8X7KOHIXL_10798,4
A2LUIR3SGJ967C_12448,3
A2QEWZDQOHBKCV_20322,3
A1O25RJH2WXI2Z_10886,4
AKQ3N1LXAP6SL_12966,1
A25KKXUQQ0OLWB_221,3
A36KJYDBSISU8W_9983,4
A1UZDDOYS240ZV_4439,5
A25CKZXB7GLCO6_3505,4
ASIX14IFP5BH6_15003,5
A1NI0VOVXZBM7Y_6407,4
A2U1HG5997AK62_20207,1
ATOAYL20ZUE5E_19457,3
A345WVAVMMO6F0_16246,2
AQ8SX9HLM8KFW_23916,3
AZABW35W1T2S1_8080,5
ACQT14ZN20YQY_8247,5
A18EY641PIFQ3V_11833,2
AX0NP95STC5IX_2520,4
A36105TNLQVS5W_21708,1
AIZFFX5GEZ0YI_9822,4
A2IDU0AHILRCV9_13798,3
A8JQE26ZSFVM9_9042,3
A3U5RC83IITZLQ_14243,4
A36JN7CKOPEQAF_5479,3
A35PVWSPSWH16I_2073,5
A3HLAVKQEANWP3_21127,5
A1X6NPS275ZGKS_16158,5
A1GRKX99EFHS3C_8795,3
AT3LXU3A66BOQ_9867,5
A3KOMFLNUGQTWZ_8811,5
A2ZHAN3F2ABZN1_4549,2
ARGIK851WHJF4_5554,5
A23VM6TJ5QJUA8_12475,1
A1IX1D5QUM6ZQ6_5556,4
AXMRVTIJKIEC0_17075,3
A2FCLSRJMQB20F_18741,1
ASH07EY7KRVU0_7954,3
A22S7O22IU1N3B_18334,1
A2SWZB0B8TYBA1_2775,4
A3O6DHWU0OW3PD_12707,2
A2W48L5D44LAQ8_22466,1
A922OBI9W2W73_22870,1
A55DWAFXRTZXG_404,5
A3GPISNWREGKIA_12623,1
A29HOQ02CF2UDJ_10630,4
A1E6ZVOM66BK7Q_22965,4
A12CQA5018I3Y3_19560,2
A1M6T1LJ6OCSQS_23130,3
A12NG64J2BCQS7_22554,1
A3FSOSQN8QNYZ3_11597,2
A1TGUHYWXQLGBR_2936,4
A2IVBTJ4LN686V_22404,3
A3SYF5OR2KAOKS_3384,5
A34FXKFLR733NM_13370,1
A3FVMWJJPRE15U_16791,3
A3Q6NUVD5GHPQT_18177,1
A103WYBAWMAA59_18251,2
A8546OC77MSEX_14707,4
A2N8KENWGP8HV0_14122,3
AVUXRVOONT6ZW_6140,5
A1U5BW2WGD6Y2I_2860,2
A16C6BVQTTLHIZ_4341,3
AAVN1O3RMINQL_23958,2
A1I3CIHCDHXJ2C_8839,2
A3T5T1WQOUK5FW_11793,2
A6WHUZTO7V1DD_14573,3
A3PQ7URBN6JY34_23543,2
A1D79P8RIESO8Y_170,5
ACO0WFIX771R9_2998,5
A2QKMKK7EFVOYQ_3491,5
A27IHUP0U9R1B9_11819,1
A591T7Y696C2Q_22788,1
A3IB00J6CM5OLW_12767,3
A3767ISGW1FBXC_5055,5
A335VKPVRMDX0L_20771,1
A17PJY5YTUU799_12451,4
A2D6VDR54FDOK1_5053,5
A2LUAMVMG2QDSQ_8780,3
A8X8D4BUY5DFU_2688,5
A2EEAP46EBTUSP_22496,3
A3LZUPNX06NXHB_8075,5
A38XKUIZMCUNCM_9678,1
A2IPZ12S0NU8C9_20270,4
A2UV8NASPTNGLX_2808,5
A3796QIKD42KKA_12454,3
ATCBBOEYVR37I_19197,1
A115X7RPG5SW1Q_6086,5
A3HRD4DJIA0Y1_14150,3
A3RUG3HTP1Q0L_12301,3
ANPIN95RYM3H_18121,1
A1Y33MJ9XJK0Q6_11659,5
A3IH9JAPOIXMHC_7475,5
A3UAL0PZWVC9UV_16076,3
A267IXCC7UK1HY_14763,4
A3NGL3JD7LQZSQ_8956,1
AVWMM4EQCZFRE_20778,3
AB7D0JCXCAQJX_970,4
A2BZRU1B3DY7BX_10694,1
A1ME2EG5IY57XA_12999,1
A1Y8BMHBRBINCO_19516,3
AH91ZJ8W8NCLR_20115,1
A1PCEE966CENEL_19830,1
AA51AGYDH8WV3_11160,4
A9Q28YTLYREO7_23215,3
AE9NP2WIYTMI9_7606,4
A2266ZZCZ0CXWC_14322,3
A2LMZ9UB8O5GLS_3200,3
A2RSOTIE8SVK0U_1759,5
A1UC06BPQLIKQX_11333,4
A85QLQHMFEKFH_16409,5
A2PUOSS4HF333Z_2569,2
A3UR7B7WTS7LFT_4585,5
A3NO2XWN9ZYV09_12577,4
A1J78ORBV61YQT_10870,3
A5IIE7X9IIJVK_23744,1
A2RW68U4HGRJK2_12751,3
A1ZGS2VHZEPPSM_18569,2
A26A5IQT7OQ2DK_7879,5
A10UB9ZGDDN2QD_18479,2
A3478QRKQDOPQ2_5323,3
A8JOXJ8DSKOQ5_9806,4
A283RV05QVUTVI_2521,4
A3MCE3ZLXB6P4P_13051,1
A17SZSI44O7NMV_4724,3
A23V9JXSA4AYGY_19235,2
AIAL5PZTDQAED_22553,3
AACJUD2Y4DXWV_513,5
A2JD8SHUU5LFV5_10305,4
AOP3TFQXYJO7T_23887,1
A33DIONC1TBKRL_1078,5
A353YDEEILYS6R_18465,3
AYLX5AA3A0BM_21940,1
A3JW5HBDT9Z786_9187,1
A2CDG04L5DV1J7_2436,3
A1T1PKVGMBRPWI_1525,4
A1H87IM9FH0S8W_8883,2
A27NTHPTRXB766_15581,1
A2ERCQZNOZSAXI_18572,1
A1146A7F9D9CZ9_6927,4
A2F9A5L4WGT0EL_7528,4
A27HXKABDH4WJ_1394,5
A19ND6XFXIUVWZ_17306,1
AAZJX2GXEIT50_3124,2
AVR64LFV50CEM_18541,1
A3VBJ9BETTN07V_10855,5
A2VR60EKCYOZD0_14218,3
A19BHC8U77N5O2_16379,3
A3NPGS3PCHPG7S_2709,3
A176XSPJ2Y3T27_5615,5
A2OL2X9S0UL0XY_309,5
A3205HUZYD0MNP_20864,3
A1P8U9DXXW614T_22764,3
AP9WKJ5YFQWWB_15597,5
AQKEGKH6UJ1U2_18110,4
A3F28RI5XMM13W_21173,4
A2ZSU7FJ0TFVDM_12427,5
A2OP2G62XZBXBX_13280,3
A2IO5YOBC39CZ5_3063,5
A32DTCFBBB9WIV_1038,3
A3MMFMSH76ZA96_2641,5
A363N932XRAT4A_9829,4
A2KURLAGE596UA_7400,5
A3L21A8CJ4CUTC_7969,4
A11BSCGB3XPB6_18513,1
A2MPODWDSZB12P_15040,4
AVIF6YESQ5KIM_13304,3
A3PT1WF4F1TV3D_12224,3
A2DGBT7SA6LJWM_21494,3
A392S5MZYVKE0Q_13005,5
A3VHUGZ7WUAZ9N_8759,4
A1PXKDVQ054ZLE_11614,1
AWAW6I6KRPS1L_8271,5
A3JOLTSV6DJWW7_17250,2
A2MACOLU2QFDBA_20308,2
AWH2XX8OK4PCS_6289,5
A2QGLZST7ZYEOJ_21198,4
A1MIIV8W9X09BK_4879,5
A1D4MDXU1J5XXP_17183,3
A13Q6QVKC12C3M_3156,5
AL1ITWCH7W86I_3506,5
A11D7V92J5OVCU_5874,5
A1HJCD42IQQTZA_14109,2
AZ95917EUHXYU_16456,1
A2VFNMQVAEH2T5_561,1
A3H09VQI43K2PJ_9394,3
A4JLLU4RMM673_17555,1
A3B74429DFMXMC_9002,4
A14Q3JI6L5RF7L_17347,1
A7ZHT2BN4BTOH_548,3
A2GL3WLEN1USDG_388,5
A1SQS3N0RV3V6L_13478,2
A16YCLRKOU0EV3_21803,3
A3TZADG4TN659V_17439,4
AHYN0IRP5MB57_216,5
A1YOVA6CC1KQ3O_515,5
A1YMUJ9DW4Z2XC_15986,2
A3OIJJYC52XBTH_22715,2
A2X3MC25JYWPW6_20202,3
ATJF4U8BQZMHG_20897,3
AJNEGTHRLZ24I_22367,3
A168W1XDQRE2IQ_1980,5
A36YNCZFCET19I_12229,5
AUDQVSWXHR0TJ_14942,4
AWBTQUQTTID97_16571,3
A2RH40UADT1MVL_7167,4
A3F8ZSPYLAB794_299,5
A3VEAJT1SKBSKE_4948,2
A1WKTDEV6RF6S1_2227,4
A12KRJSDXG0YC2_7583,2
AJ5O66D1AEKNZ_20666,1
A760GDW52QNDT_4505,5
A3E6T8LK695XUQ_13513,3
A2RGQPYQ9WFS2W_209,5
A1AYZXYC2CXIX4_1589,5
A39D1HG90KX6E7_2435,5
ALZ1ZAUF02QU6_1108,3
A29E6HV2DT7RCI_17168,3
A1JBMCVO7RSXIL_1924,5
A1KD8NJPZ01R37_21030,3
A2U8LVO2VCFX1J_17764,1
A2WZA4NSQBCPDO_6030,4
A6DZTTNLGSDR8_16001,1
A3BFJFJRXMWXAX_17909,4
A1W8KACWQ7BCRK_4586,4
A31EZRZ6NUSMSR_5546,3
A1PWFNIDTZCY08_11540,3
A2EBIAO3YJGMBA_5512,5
A22C7IXLYIH17W_15100,4
AKFM9WXLEU9S4_16075,1
A2LB8VDT59VTP5_22565,1
A1ZHCUGDEOXA98_16011,2
AL5C1AUKDQ8TD_8432,4
A3IE34MBDFKJ53_11061,3
A2CZSPX6EYAN3T_18043,4
A3JH9D4VAIOF8H_16361,4
A1ZB54SC6PYRWN_8052,4
AS9GG6P6JKO3Z_18670,5
A2UT0LMK1CH1CC_12446,4
A1UE22BDYWF17P_7537,4
A2QHJROLDZDL2S_10809,3
A91LE0MPYE8GJ_6428,4
A309Q7UF99S18Y_4994,5
A24U0RKHMX1RVO_9672,4
A17J1LVPIWZIK1_13683,4
A7HD7SGI1R937_18977,4
A2EB6JGRPDY4R4_19137,1
A2XE1LZJ29WSCK_18130,5
APTNKE3AAJK4F_21391,4
A7U81HSVJTF7K_531,4
A186KHJ2HEMJAU_4781,5
A3C86Z091BN3AL_7250,3
A2B9W1KRWF3NAP_18432,5
A2AYEHC9KUBWWG_1498,5
A18U1LZ25ZVWAJ_13563,3
A2FWXX8SLOY9VJ_10253,3
AJHT4T0TINHCQ_12147,3
A2ZFLYB780V69W_6656,5
ALZ2TZ88UAIE3_10493,5
A20EP18MTFZ9F0_22800,1
A8X8D4BUY5DFU_3231,4
A2UKCISVFSV1YV_15270,1
A3JTGRI3VNLCKH_16294,4
AETL2F84RTNM7_16803,4
A2NR38N3QB3JJ2_11784,4
A2EKSOLTKBGWTK_21381,3
A2P3FTETTI44PU_22754,1
A27QYNFPGFZDT8_11772,4
A2XYUG83CCZ4N6_17486,3
A3JVYK8FZTYRZQ_15278,4
A10GP4WUDKHJNE_12473,3
A296A1BJ0W7AM2_9275,4
A1X054KUYG5V_10538,3
A1J03J0HZ7KU5T_18090,1
A267IXCC7UK1HY_7842,2
AEABDCPC35CVP_12996,3
AQFS5PUUINYTA_6701,4
A2ZHB4N06H3JU6_19805,3
A8NQVLIE0QVT4_7949,5
A1KM9J57TJ65TC_15693,3
A1VDL63FYZ3JII_3844,4
A1J2QFNNQLMALE_6226,3
A1QBNXY0NETWKI_23786,1
ADTJ2CZSSN7V4_22806,4
AL0YWOV75HZKL_9934,4
A2M75Q5OAOHAWR_10910,4
A12HFBMIC0J8D6_6844,2
A2TCAP5M1GK5CN_15708,5
AXPH696ZBBOOZ_7111,4
A11SGM6Z9083AD_18312,3
ASDXJTEM64265_22725,1
AQERG0HGDMYL7_6165,3
A10VOEBL5S337W_2384,5
A32ZOSZVX052IJ_1295,5
A2TZ3QWBEZLOSS_19756,3
A1CWC70ZUIJNOU_19823,5
A3VB55B11HVOCZ_12359,3
A36KJYDBSISU8W_8796,4
A2YSGAY63J4A7W_1688,5
A2UYX90M3Z9Y5Q_6241,5
A38Q66OZFRUPSR_17551,2
A1LIHIG05ZT5K3_3029,2
A1M7CK5DI1T89D_12159,4
A34QFZDB8LOT4J_14738,5
A2QI93E2DU7I57_2590,5
A296SUXBMGWDQP_10822,1
A4449WGDKEIC1_6662,4
A10DZEGCHHNJTS_8355,5
A2RPQFS8KA1B6X_23211,2
A2NKO8BSARTXMM_12727,4
A2LVHY1FGKAUCT_4393,5
A7CG8DA3SR97Z_17366,1
A3CYRFIHPO8J5C_18261,1
A2JDWBJ5GYRU65_13648,4
A23IKH0J2U35XJ_13522,1
A2YGHIVY5CZ0N1_18428,1
A2FVQSTJWUBMKZ_1888,5
A5T4AAINRF2QZ_15172,2
A30RCOWI31IC5K_4730,5
A23O4VANP2FSZ5_9854,5
A3RTTZPK3OMTO3_7384,5
A1C078JJGLRS8F_7896,5
A2O894L7GCD6DJ_15516,4
A25SBUFGQY5593_17626,1
A2J64UBTHP31TE_6025,4
A3K1CD85TWVNKO_12335,4
A3OMR4PFH033WE_9826,1
A4X89NM6EOQ9_4889,5
A1WTL5M5PD6ZBV_13377,4
ARBZSHGRSA73K_13642,5
A2ETCT82L8WO0X_10444,1
A8NHN9UPML858_17185,3
AXT9ZOAOK4X9O_12489,5
A1PZ2SGKQ4V0T9_23464,3
AXQLPJ00PEFTX_11285,3
AUFE9JZAY12O1_1536,5
A1OC3ZLKKLZ42O_16240,4
A22NKPV5HCV4LJ_18214,2
A21P8BFX88A9PR_13998,5
AQCZXINY4WERY_20512,1
A2F6S5C738ZANF_5738,5
A37EWN5SS67OOA_19387,1
A2H6SHG6OO9F9K_18242,2
A2O88HFN90MISY_23671,1
AIN8LLM3KBQMF_9016,1
A1J1M1M9NCJ7BI_9846,4
A8E05J4OCUF9S_13551,4
A180L437DJ52VC_7243,4
A13M3WDOEC5D69_17080,1
A31T3VAZKGFMEK_22392,5
A3GHXBXZNZDA9O_9888,5
AM1ABL1W3NX7Y_7762,5
A1TE4IF5XHQ9JD_10507,3
A4PPZNQF1X2IY_19592,3
A24GD68SY12QGZ_18922,3
A3TX8CXYZIPT71_10449,4
A22Q1MA9I8U6OE_18877,1
A3RNC9BGR4J1ZF_7673,5
A2S381PVSUWBEY_9478,3
A2EUL8Q4SAUV6I_16511,5
AWQ3YY5W86K4Q_4591,1
A365VIN0ESABZ8_1849,4
A1562DDZ79BUOD_22585,2
A1I19EHP4W4U50_17686,1
A35TT1SGEOYHPS_7678,5
A2ACVMYXHAMDNW_14383,3
A3BKR3RCAZ7IOX_13181,4
A7CPA6L23CSB4_1449,1
A2XSSBQPK11HF7_8019,4
A1P6YBYL8ECUUA_1595,5
A26YCV25Q02M43_19588,3
AGDVHB8T4SVJZ_14628,4
A461VTLW9G9YB_1100,4
A1GRHM90J8GT0L_19462,1
A125WQNKXGN51G_3306,5
A1JO9ASNRPW2IG_2204,5
A3TKLSDNUYGKFL_6752,4
A3VUF7MR1JR5J4_7886,5
AJZNROJ3BYNT4_512,5
AQMGZH232OM9I_20149,4
A3PMZD8OJPI8M_23644,4
AGJRH529ZYA8Z_1055,5
AVY0FJZ4VFZ3T_3697,5
A25C8U4KMGWQ0V_6176,1
A2GO7AK5SR9VJH_9032,3
A2K0ZFTEY4NXM2_5083,5
ABMT044NB75BX_11342,4
A3B4JP8DDTLQWU_15093,3
A2JONP1A27UTI8_8110,5
A3IQGFCZGQV2JG_7525,4
A3THT5D3S4IYE9_12428,1
A4GSQJBIIWK5I_17430,1
AUMDVFNWLX9PB_13897,3
A2CB67NJBN9C5E_17840,2
A3LQ91UFD0Z59P_15171,4
A9Q28YTLYREO7_9776,2
AL62RH38AMAFO_744,4
AG8D804FUG5Y4_113,5
AKOJXI7735NT0_7297,3
A3NUAU3L04S1X9_4172,3
A1MK02HC440QT8_17329,1
A3ONQ5TKD3SFOM_12879,2
ADGRC6O3AGRQL_17604,2
A3BJG9FJ492KX9_5848,3
AH32KWLLS6IFK_3887,5
A11UNJ6AMPS3NT_11395,1
A2KPX76CNPFHSR_4357,2
A1QUF12XRN4JUR_23785,3
A2WVS6ZYERU4L4_2629,5
AQ6WXOXDZIYCS_12309,1
A195DWIE4V1FMJ_12369,5
A2LB8VDT59VTP5_14697,3
A3L9E0YI7C5G0W_12533,5
A2R7DCFT7S5GGY_12270,5
ABGP4N5RGOHAT_13774,1
A2ZD5F9YX2DR24_22473,3
A2XUNSLMNAZ127_21021,3
A3BQU9CHGZVMY8_4437,5
A1WJNR2ARJTEJ6_5897,5
A3FR77VKS4ZHGA_13397,3
APHEX2PC3SRR9_9407,3
A2QPGGXRKT3PCY_1039,5
A3JT5O8B42LISD_15468,3
A2PJ3GMLLST4KA_2261,5
A1Q4NOA9XJVNC0_1974,4
A36YVUL7GGQVVM_17732,3
AQ2PMHNGIVEV9_2089,4
A1CST0HUAIRPCT_21783,5
A1R2E2FETD8VYU_13883,2
A1EFN6V0F4XT3W_21608,1
A2NRHG6WATR39X_2393,1
A1VJBUCNMP5CEO_18950,2
A2BWABMN9IM4SO_7140,4
A2P64DWIPY4O2_98,5
A2DPWR9GZH5L13_8338,5
A3DXYKQQSRYOP1_12974,1
A11E9SGWWJS3UU_713,5
ACO20QL72D1E6_10098,1
A84K1A2NROW71_15151,4
A1BWW3VMNDQW0_18310,1
A2DHPZWN27CAFQ_1891,1
A2BVV6BUJQW8WI_18478,1
AS0FYLRJPVQSC_14968,1
AK3O2SY6AY679_13612,2
A3FE23YIV31WN6_16818,4
A1Y6ZEC4K6UZ9C_4323,5
A36VUG52K3V2B2_14858,4
A367R3VU46T81P_1823,5
A2WK0N1TJSXQ04_14597,3
A1V8QH0B4LVU38_16723,2
AMKSN0J0ZL2P7_2979,2
A3U8J6HOIYKIFM_16017,1
A15JTJXQXO22JJ_22743,1
A11RPHRCOKEP2O_6730,4
A2MYN8EO0TQTZ_3808,5
AEFTIUQHSVUFX_23562,4
AH4IX03INX4EE_17050,3
