id,label
A2OPKSGCHMTPB1_22328,4
A5AVTESVS28HI_22660,3
AV979RSVB0ENR_4910,5
A2J9VABNNAF4VG_17585,3
A1KLLGG6QSPGUG_18766,4
A3ELZ8KNK9SWM5_6624,4
A2ET72HKBVYK5B_16563,3
ABBS8XHIIWT1A_17945,1
A1M77L346AP9VV_2023,5
AHSURIAA1LGK2_3676,5
AWSEYQG3OWG0H_18486,5
A1LK03QPWLVTGM_2559,5
A73ONR4EAQTEB_22903,1
A34W7VYC00YVOL_17307,2
A2UZXIBPYL9HDR_14639,4
A2UK56VJ4F2RAK_17219,4
A2580QS6AHEW7U_2682,1
A561KMQ9HFY96_19523,3
AVDN59PN4ILNJ_8108,3
A2QTSBRRLU72X6_7156,1
A2MY0K12CMKRDM_17613,3
A9ZT45HWV8N9D_15428,3
A3503JP9UTS9L7_17997,1
ARFP7DXIYEF35_13626,4
A2B9W1KRWF3NAP_12242,5
A3PNBWMORP8F5X_19848,3
A3QHH1ZV5S5LNI_14908,5
A15DLTUORTDFZJ_5019,4
A3DKHGGRX8DYMI_15669,3
A2ZPPR9I51TQMA_4376,5
A1HE70Y2W2W31X_7180,3
A2QGIE0C1A8GR2_7236,5
A2W4VLO3ED2Y4X_20140,3
A1LPLVNYE5UV69_12043,5
A1UUNS9AD26XBG_21410,4
A2HNLYN3B09ZG9_21405,1
A1G4P854040UM7_3847,5
A8MWGEB5XEOF6_10190,1
AX4J292K853AQ_16466,5
A1R0CIANV1EPK4_13284,4
A2IUAT0NF7OVTC_21678,2
A36PA6MRTVYQ05_10053,3
A3RGMYN9CBTLP7_15250,3
AW7S4B6Q5DM2N_3873,5
A36R9QQYU1DBF5_2035,5
AR5QAUDUA87SQ_7743,5
A15NQIJ8G9LZ4W_11781,5
A2QNVKB5572YR3_8570,4
A2K95026HZM4FQ_374,4
A353Z3YZ5Y5DY_18772,3
AI4J4FPOBVTQ7_19086,4
A1VVWPST3PAWUJ_9894,1
A25RRV5IEQ8VMY_22439,2
ALYM2RME80UAL_23917,2
AAK20WWGOPUNB_14638,2
A20O1BGH7AA2BV_7717,5
A1NI0VOVXZBM7Y_12568,4
A3OSPEVG76NLJ0_8545,3
A17LR9UBP5CRHP_223,5
AUKQWDUHES7PF_8128,5
A2QM6ICCAHG9R1_10603,1
AXHZLW3NY6LDG_21459,1
AFEXWVSX04SI_4607,5
AZOW89D0NXMUT_6054,3
A2W1I2HVM1ZUT1_3125,4
A1O1UW4P6437ZO_13134,1
A3QA84MKOAMO9O_2842,4
A2X02RWQ8RFYUW_21904,3
A3G7H3T2FZPXFJ_16884,1
A3OOOEZBEKMGKE_23559,1
A3PEVPXZWVPFPV_13287,1
A26N0LD01F9LHO_20929,1
A3CDOHU96HPKA5_20019,3
A3B19TF8BF7Z4K_5750,5
A328C453PXKJ8B_6329,5
A1RQH4T89Y3A2K_18605,2
A1IS57EEN8JGT4_9667,5
A1EP7QM8VCFW81_11046,5
A1H4NDRC787JAP_461,2
A90ER724KRNN_6101,5
A3TAJK8NHVE3J_8430,4
ADCNVR02KHNZ8_21243,2
ASOUMMJO9S3M5_15037,3
A37QSOVKGPY9TZ_21594,3
A2PFOKV9W9BXWJ_10835,5
A1ZYETNHGDUY8E_3691,5
A3TLXTXD8PHVIF_6318,5
A32L4XEPPXTW1E_8940,2
A1IG8EPARK4HNM_15336,1
A27ZZVZ5GQ65HI_16522,2
A7MJHIU2YPCFA_4397,5
A1O2GJF5MOTLQF_16184,5
A3LVGDZX6XQBC2_17180,2
A1ZF7A69FMGBUD_17802,3
A58764FGNW2DR_21014,3
A1C3Z0YG6KJ9FP_14888,3
A2LZ7NKENSECA1_9324,5
A3EEHAIAB1O0KA_10978,5
A1T4B1N0LJMAVG_3516,1
A3XFJDMRPM37O_19751,2
A269Y1CVKD1DZL_18610,3
A1E9M48G2358DW_9777,3
A3MGWN066NOFDZ_303,4
AMB8HJY1YFEC6_1227,4
A3IK0M7CRXRQG5_9485,3
A1DCOL3ANWTGKW_6105,5
A2WPRFT3JUQ6U3_16232,3
A2XKRTDDV4JCRN_13008,4
A2016LURVI9FS_1190,5
A3I7FK2S7BTEWW_5760,5
AJXPU0XOW4B2S_13693,5
A3U4HT2D0AGPTT_22751,3
A3TFZ3SALUMEUL_1222,3
ABQR5ZDH37TFE_17535,3
A3MOJSA8HC2BIF_7609,5
A2KWMEQ4EO0RX2_18813,1
AAP1JDX401YTC_21374,3
AR9BKHMMNI62Z_2931,5
ABO0PB16GMPNW_1938,5
A139R1VPHUMTEO_23134,3
AT2RN15SYB0KK_9352,2
A24YEQSCZIO1TM_10524,3
AYWSFRCIMOAYE_9412,3
A4Z3XZW4SIE32_6535,1
A359E0BH27GP7Q_21316,3
A3MJOVF3SEYAB7_15645,4
A3QSTIHCISMTL3_15587,4
A3O0QU9M0GQOG2_21393,3
A20568D9GRC08W_13333,4
A1KALHQD4LWAKO_5175,5
A3L044JLWY92WI_23706,1
A14U42QUWC9HBR_169,5
A37UJFECZS0ZNM_4504,5
A11T18BLTSAJ6M_23091,5
A3PS8H6NYE037T_15479,1
A1XVBYSHN5HYXR_10823,4
A2VHIP7PR1B61Y_13543,4
A3OQ1OATK5FQ04_3283,5
A2LEO2H9ZQAI1W_1720,5
AGYQERG3OEPR8_7629,5
A1ZDTIVZA9R8G4_20904,1
A2QU9JG7KQWAIO_7394,2
A179D8LPMCGP9W_17401,1
A1SZO00HH7XD3H_1663,5
AMQDC2C0A9F18_7944,5
ABDAIWBQS362P_7840,1
AA6UX9H3CKO59_19229,3
A35HGQBLSG7XRJ_20174,1
A1NURAG6OMQ4L9_3579,5
A2L7XA4B5MTPDT_4498,5
A10SRQGTNLE957_8900,3
AS7CWNEYCALMY_18416,4
A36C1AC79655QU_8884,4
AE4WCVUWS70HC_22840,1
A21RF1ENTVPM9C_6621,5
A3GH786WSGN0Q8_7011,5
AOBJJ7EFHWSCA_15698,4
A3A3U4V4Y3M3L1_8403,3
A3AJSON8SXXBX5_14495,4
A3AXIVYKIA642N_11349,3
A33JNOJGYC1ZVR_2589,3
ABVO9ZVBYRB6A_22431,3
A2N5YDI1V4GU2P_1378,5
A1E2VCK48GIFZ3_9517,2
AVXYGPXPUG88H_4799,4
A32DTCFBBB9WIV_22838,1
A2F1P8F8I5B1ZO_12928,4
ADNLG53C3W0EG_12441,5
A3M4FAZ29WK4WU_17799,4
A1W8KACWQ7BCRK_18791,3
A261ZLNLNRU6SD_3993,5
A2CF10QQVLBTLI_9430,4
A281XUNV59DHVK_8960,1
A2W39GGRWSFU7K_18366,2
A2HSM08XTMUKO3_11429,3
A1UD8BODQ1P8TL_15722,3
AATXRNK8U1XHD_21789,1
A25K9NC6TSW0JZ_16023,3
A2GT89YH31GLWC_6792,3
AN2N97XEH04S2_9470,3
A20ZPKPVFOFH0H_9752,3
A2RC88M5FS2WX5_7368,4
A9KTGMFIM2V49_9781,4
A1GD1G8XXPRYQ8_18287,2
A2J7IA24KAAJ03_9142,5
ASNRLMM0DORFO_8077,5
A15S6MWFAZVDY4_23937,2
A3551HVDHA2NPY_15865,3
A2VJE4JXC3KIWH_19990,1
A2Z9I19GOW3O1U_8662,4
A1AHWIJ7HSYSVL_21079,4
A3FEX9SZ1CZIZ7_23732,5
A36DKZXJ0WUVMB_17900,3
AZULZL885KZ71_11217,2
A7RI661VKFJGW_17469,1
A1RBUJPWZ4RHIM_15062,5
A2HOFULXES0ERQ_5674,5
A1H41G83KM6JH7_10281,5
A7JAVM3JDL7BG_12347,5
A1Z3MZXD1V0TFT_17218,1
A3TF01UB2MJ5QB_15675,5
A2JUFRAQPBY263_10651,1
A2UL4EJ30U6FAC_23558,3
A3OWWWFSDOD5AC_6794,5
A2OHXPMYNHP1N3_16996,4
A351NB8VZHU0SN_4524,5
ARBJ2KTHX1WCL_23317,2
A4T5G02Z1XNBF_15453,2
AXSES4EXE179H_20036,1
A1SWLQMDCKOZHU_16443,2
A3TJ9NCZKS46LL_13447,3
A2U97DWUJICZHX_6681,5
A3MTVI686NPUV_13531,4
A3UL00RH3B9MMC_4962,1
A37BTY4CMCORUL_13722,5
A1YIDHEPVCBOI6_10279,4
A82Q2SP65Y14X_14451,1
A2KZRBAX8FE75Q_620,5
A3I9R5ORZHUMFA_6251,5
A1T2KGH07IV3XE_3601,5
A34JCWMB67UIIK_18761,1
A1IC3X0EW86EUZ_1034,5
A2RT3ALS62WES1_7936,3
A1A6DECQAWS54O_4842,5
AV1KYJXHOWPMD_22321,3
A94QJ3Z8G7936_20307,3
A1CLEK0B5C7UIW_20611,1
A1XZLFKL7AR25R_17178,5
A3NJBBW8WYUTB1_5587,5
A9MR81J2M63FF_15743,5
A204YSQQXSZ6QS_19120,3
A3RQ7O1QKLNCI6_1682,1
AFEQG2A7K9V6F_7456,5
A2CT3GSDKWME0B_18927,1
AG5AT27MGW5V0_18955,4
AU0A69I7CGRF8_21482,1
A1Z3ZQE7IRTKUE_8700,4
A5122RHVY7QMD_15551,5
AR76PUQUF023T_19559,4
A25EVUQYJ5B40T_22059,1
A2WYC9GANC4JC2_20619,3
AJWZ3KPP9DTAG_10081,2
A342MAAR9XCEG6_19126,2
A2SQQEBFON8DN4_13649,1
A3SRURTVIMSVO_3591,5
A2Q420FBJ6UNAO_10854,4
A2KWTGTH249Y58_12070,4
A3O8N35W0F6ZP7_545,3
A230KTXI62MSYU_15561,5
A146TY3Q5Y95QE_9823,2
A3B167OS0BI0RN_18445,1
AEEYOXJ3BYWOC_16051,3
A3QEL7WYBR8WXB_17443,1
A1GGCD668RKK84_16702,4
A2R9CQUBXWK7WP_16623,5
A2GGE373E69OYJ_11022,2
A1BVUIQFPKWEZE_19455,3
A1KER696C6CSDQ_9805,4
A6FH8LMP30NYJ_20201,3
A3UL5EQ5FKVK2O_12876,4
A19WUIBB4UH92D_23528,3
A1A8BHFVJFJOC8_10437,4
AN4UGECMFIEUG_20089,2
A17V9GK7J63NIN_10746,3
AWJLPT74JQALE_22612,1
A170DUI1VKRPCQ_16892,4
AYCEJK425WK3Q_19865,3
AIBAYOIGYDQDZ_4880,5
A3EFT3OMWYR0C2_14974,5
A2RE8SSA94GWW9_17017,5
A33NMLHEVU1FT0_15523,1
A2WZ0PLRB89VDG_22278,1
A22UN4KOSQ4K8W_4490,5
A2MD9AL0CBAUOW_1275,1
AELXRFUOBKUYM_1484,3
A2VA5AH4YCFB77_23248,3
A1V176RDEFNDXO_16386,4
A3L0ETU7FVIPV9_13152,2
ASMZR17QAI82W_16682,5
A3C4TNPDQXC48S_21911,2
A374HQESYR9N5Q_6522,3
AGGPXI0SS9GUK_4727,4
AVKFH4H4GBU5K_11980,5
A3UZ44WYSHU7GT_18279,4
A26RKIQHBBR8OP_11111,3
A1SZPVDMQGSWX5_12228,4
A16E3JYBOQT0HQ_12907,4
A2BJT63CP6QJ0Y_3168,3
A3KZV2BYMS7HGO_4216,3
A2RI2906M3N0N8_3893,4
A3EBQORE3ZS29V_20022,1
A27EB7VJYKX09P_22797,5
A1UPQKV2I92Z00_9165,4
A1BL65ZJPWJW5J_18017,3
AFX3Q6G3IZNX2_14757,5
A1ATGE991ELK0U_16523,4
A3AZ2RTIGMNONZ_12659,5
A2XMY20IDZW29_2409,4
A2QFX8XTIOLDH4_9456,4
A1MOCNP2U0Y193_23589,2
A225KN1Y2I7DFO_11879,3
A11IZDVGUBA7UY_6378,5
AAM5BCE9FZVAJ_18409,3
A1LPI4XRNUR0T6_18686,1
A3V1P580Y1HG6B_1676,3
A4B90YSK5IAKM_13126,3
A1863FWX3KULDN_1482,5
A2418ZET66CQ0N_11991,3
A3VCFT79MUHD95_13213,4
A3NLRA0IECQQLA_22646,1
A2HVIFUBKOD3P4_23592,3
A1BEB85K72UXXC_4388,5
A1PP7GQZPE9UQ6_14120,4
A2S4Y1150E6R44_3522,5
A3MIZBAZL7GK4Y_267,3
A1ZR99J533EP28_17586,2
A2GR51JVMT8W9M_9363,4
A30L0M4KXJB7AD_15420,4
AM1AYVW1H6978_21438,1
AQYJJT1KAU0XG_19579,3
A3TI4QL8DJ1G3F_16216,4
A17NFLRFTMYXF5_9219,5
A19IA5TGSKNGK3_1656,5
ARXLHOKV7FKU4_1594,5
A3J5WEY9BS9EFA_11563,4
A87EE8ATYDNM0_19115,1
A1TVB13B840NLB_22382,1
A3CNT2OYO63E3N_7888,4
A1J03J0HZ7KU5T_23626,3
A25B3JOTYPRCX2_16562,4
A1VZ0SF3WGAHIY_12885,4
A8J8IBIAGVU9E_2950,5
A1IL9EYL8SKSPT_759,3
A38Z5O4NC3TY68_16297,4
A1B04MLSX8DDPX_10110,4
A55DWAFXRTZXG_16343,4
AIN84UNXQUFLK_15296,4
A65GUVCKEE1OQ_16866,5
A3PHK2TCCQUZA9_16327,1
A2M7BMDU8BPXYN_5221,5
A3HWGTXNO2O86J_6220,4
A2P8KWORWYXAK7_10247,3
A1PJ4J7GT1S922_18929,3
A1TO73YGBQI22N_10729,3
A3T11TPKHWDAM9_5233,5
A3RXUJEXGQAY01_8135,5
AZQJGDWARL3RR_13701,2
A1CJ6H6DX29CYJ_20164,3
A3DMRDLKIYZZQ_12587,1
A3BYH766PIVYQN_9509,4
AO183BO716QPM_1658,3
A2DDTUI89WU46R_3172,3
A84DE8IMXPBIO_4616,5
A3ESBOJZO2LND5_23772,1
AQIC5TTPYE1GU_14732,4
A13KSREATWADOY_8764,5
A3HBFR2WS99QRR_4014,5
A2P7AJYPFTPFB_15285,1
A1Z0FQGEPV017X_7921,5
A2UIC7PEU00WEM_10456,3
A15QA95CCXW0KV_3479,5
A26HD3S38PLD5A_21844,1
A1UCSWDY9MRISV_16874,3
A2XSSBQPK11HF7_22586,4
A2JSZ6OR4MRXD9_4284,4
A4J68LHP32KSV_22463,2
A2DYS4DQVGV6HD_11317,3
A12P88IYXI7PET_10463,5
A2G71M4HFFPJJN_10242,4
A3MP8YCQR1E4TP_4707,4
AE8WGKCWO9XYX_23424,1
A2H4ZVN88CTHH2_11147,3
A1WWVWVTFUBR7N_6685,4
AERD0XWMBC85L_15218,4
A34H7116KZNV9V_15867,4
A4CQ3DS64W0IB_13619,2
A2JXHZGJGT9TUG_14404,3
A2Z9XBCYT3AHHU_5179,2
A1VYWOLFR6Q8EK_1963,4
AMRM550MOW37G_2391,1
AYVJ8QOHILYKF_14861,3
ASSOCRBJ21S8W_9746,4
A1XFMKIVQ6F8AH_23432,4
A1DO9YUO966WMJ_23995,5
A1E2G7QGYYI01A_15825,4
AHH71RCFRXFRZ_22718,3
AWBXDSNVRS7C0_21034,3
A1M5QXZZFND5WU_9491,3
A2W1M32DLB3N7U_23552,1
A2AUKCM1DZ43HU_20550,4
A2OEP4HB1CKIJO_16319,5
A1BB7TD2AROT86_992,1
A201ME99SRHE2J_20938,4
A36M2UGDTQRD4J_22294,3
A28ZOKMGSS3HI_21995,3
A1WBKV2G2JW27A_18747,3
A2D582F1IQWR21_6907,5
A3GXDSPW5M3M6V_21336,3
A14CJR4X9I1EOY_8672,4
A1ZWZJV1HG5FXK_18899,3
A5758KLH61UFO_21019,4
A3SORJTNKR1M0P_1489,5
A1N7Z6RBVRNIWL_2661,5
A3R581WU0C9AL4_929,4
A329TTW9VJ2NBU_1349,5
A2GU8NOZNB2TYN_18468,3
AWK0BPMWTT67Q_11063,3
A3L3B81RJIDO56_19829,3
A1BN3HHI0RDVBE_20462,2
A17FOO11117ZTG_21585,2
ABV16WJAFJKRB_5609,5
ACWIC6O5LOQ4J_5052,3
A1FZDRHPU6D97Y_19026,1
A2ZVJ63VUZ7NMY_19392,1
A3EVTMHL9S7SII_5525,5
ASH3M4K3BQKZ7_23839,1
A1BV7JS2VQUANN_16468,5
A33F8ZLBK7WWD9_3061,5
A2ZKWQIUE2WADB_17481,1
A2MQHXIHBCKOQP_20133,1
A27GPJT0W01AW8_22235,2
A2ZA9XBHQHDZBG_20480,1
A3MHNBAOJBPQK7_4101,4
A3QDX8RSDPN63X_8993,2
ADIC3G6FM7RQA_22882,3
A3B9IKUWO3SHCE_20809,5
A13JU88JAHN72I_6432,5
A3TOVM0W2JTIUP_8211,5
A2C8B5QS3DQN2F_2584,2
A2JL9CQ1WS2H4R_9307,3
A1CLRMKWODHFOP_17003,2
A2PDJ2HW1POY3N_11338,5
A2AZ2U9KAEHZ2Z_7388,4
A3B2WSZZXJCQJ9_10572,5
A2DDQKF5WAV9UK_5307,4
AJTYT3E0J93Q6_5395,5
AI5ZTUO61FFHV_9965,4
A2ZPY6PG49XBVV_5014,3
AZFIDM38RSZ8Y_16977,3
A175568XQZJQ63_4068,5
AWCX1MPM94R1A_1815,5
A32ZIRX9BR6462_23665,3
AJSXRK0JK6597_14176,1
A2WM0PZF0B9G20_4228,5
A2QRSXK9CVQFC5_5962,3
A262AEAYVUFS3U_19260,2
A1E9R06OUKT7Q4_20964,1
A2AT3GFVBECPNB_18065,1
A3EHWUSR1HN6BC_4205,4
A35GNQK1DC7WXU_11289,4
A16MELC0WCMA05_16952,2
A3CN2KXSYK5HSX_15264,1
AA72EBZMRGTL3_14744,5
A2X7OB7TYQC7B7_2430,2
A385TUBQAM6FPE_21048,1
A1BBRNLK60QEQZ_10388,5
ASA4ECJJKPSY2_4106,3
AIPVAK1J3HDQL_2416,3
A3KIJ8OUHXKH2A_18838,3
A3VEECFGJ48PR6_13416,1
A3JZCYUUISJS1M_22826,3
A1AICS6EH5R6Q7_17225,3
ATJF5QEVNMWIL_15684,1
A3UFMOU6C5PHJX_22573,4
A1V0JMSCQHBNYY_23450,5
A5NWYXK1GUJVL_2154,4
A3R0GAPLY5I6W0_2825,5
A27F0SZMT9YSIP_20052,4
A3AIT2IO5NEPZC_4252,5
A21PPESP3TDNKB_18076,2
AEWAQ2Z2U4MG1_23286,3
AGNLZRSMX0PEC_12088,3
A2BROTSVAZX3SK_18752,3
A3PNR8PMRT6NU4_18154,1
A3DH16S0PWV7YL_23936,1
A1WJ7NAZLH1X8Q_861,5
A144W50UYZG4YX_16188,1
A1MJIUA9AFSN4C_23529,1
A1JFNZ4UAMEZN3_4550,3
A17UJP1K6IZKXK_6585,3
ASGR853HDOHGJ_23368,4
A3BJGCJRYQOUI2_23252,1
AYYOPF6RG019D_16670,3
ASDA50O3BE3L8_11845,3
A1I2479E5WINN_5704,5
A2316EWUBDVNSC_20896,3
A3KK625F8JFB22_5161,5
A2JZRRBOV7QOUQ_9828,1
A3RSIK5G8DPELD_9514,2
A2TZBG6KSJYWAM_17765,2
A2B9W1KRWF3NAP_18022,2
A22JYJRVBHK4OF_2127,5
A2PF0G45I2OH5O_11384,1
A33606ENKITHQI_10472,4
A2CL818RN52NWN_2876,4
A3OOQMPQSKHEI4_14585,3
A24MW3TBPWZL3N_5657,5
AX1ERS194HOHL_14812,3
ADKNIULLR0Q7G_2426,3
AMHLRPLTM9ICP_4447,5
A3O1U241CMHGH6_4018,5
A2DVLOW84FJBRL_6559,4
A3LUJ8N9XO3O4E_16095,3
A2MKOFBEJAJ4ER_9357,3
A3QRYJN05B1Y57_20049,3
A33GDICI8Y91P0_7031,5
A3KJBPJ0T0MNPS_14623,4
A2CDM084DH8GXP_8529,3
A3FREW57175PQJ_8577,4
ALSCXARLASS9V_3858,5
A2P2EJ6SG8PAK8_18404,3
A1NCCOWNCDPEQ9_12680,2
A1FCZNWXMB786V_16965,3
A2JX9AMQV8BYK_16352,3
A31MLYOLILAC5B_6096,5
A2PL5TVNOIQE1W_849,5
A3DYHILYT2VP22_23965,1
A3MQ653OI8VLHO_8179,5
A2A0XJ3X2TNIGF_9132,3
A20HM0K71KQ5M6_21284,2
A3RK1Y6G71Q4N8_10301,4
A34U2D7T6WYW0P_13042,4
A2JT3HOTYUDO88_12024,4
AWF2S3UNW9UA0_17349,4
A1C96JTJ3U8FAH_4511,5
A332OQ8I24CBQI_18806,3
ASB3B2APNPQDB_2519,5
A3B9XTIDLP6BKN_14547,2
A1FLC7E3UD2368_12190,3
A3CA2NQOM07KEF_12155,3
A1RI8DHBPU0GYA_14743,5
A2PAWMGNOAULRU_5027,5
A200D8BOPMR35S_19827,3
A2V4JTT9869R9R_1061,4
AOG975LXYLX3D_18587,3
A3CNI9ZHUI9YYG_12545,5
AVM8U1UF1QZ8X_11866,3
AH4CT4E2PIAP2_12003,3
AUDWW68X0D05A_21140,1
A2P7K1SPPKXPO4_7733,5
A21XW0T5J0DJN9_2203,4
AZJRZOV6S0KVD_22815,4
A1ZMF0VD4OCJ8I_1140,3
ATOUXR3SKN2FZ_23606,3
A34JI9GIAY1RW3_19908,1
AVUXRVOONT6ZW_4678,5
A1FXZ7D3Y1YY2L_22505,3
A1A70N8S4PV1RF_23858,2
A3Q8V6U8FVUEDQ_16812,2
AVMJ2BIDJELNP_11904,3
A14TE5UGFDZK48_13310,3
A2JD9YDHLC76IB_20890,1
A2MLC8U8LI23PI_2458,4
A1AQP0G52WQWFS_1879,5
A3IZDNJ7GLXU1I_22564,2
A2HFUTS4EY4WNW_8996,1
AEZTBGFFJ9EU2_14252,5
A246DKCLS8HEC7_20147,1
AE9NP2WIYTMI9_11552,4
A10WJV7C3EBXL0_1387,5
A1BMUQKIE2RF5N_14651,3
A12Y2KYDLUNYSY_11519,1
A11D7CWIQKUA19_14545,3
A3B0P37JWHUSUG_5460,3
A3SH4KS7QRYIQI_13962,4
A1V0SEW07QEJAO_19746,3
A2KTCWDHTZ2IRI_23354,1
A2EX1F7DFNK6G_10043,4
A1ABU8BNR8ZH4B_9687,4
AJWEHPJZJQCFV_21657,2
AUFPSBARLMR7I_10745,1
A3V82CSUHLC627_2623,3
A33GIZIIQ9Z9WJ_22074,1
A2WXEIMS9ERFJE_10525,2
AGMLLSL26JB5C_9626,4
A1I0POKBMICMQM_17874,4
A14JKRCGSG1XYV_5913,5
A2WX459OYASGZ0_19741,1
A1FSOQ9SPVOK8S_14110,4
AFEZZWNH0IWKV_2586,5
A3QY0GOCOZL37P_13910,5
A23TZA1A9QKW5R_2707,4
A3QSX8JIC3XIR4_8739,3
A1JG5E0N4984ZC_17015,3
A2CXB895A3UU1U_12037,4
A2Q1U9NQSPVZHK_16302,3
A24VX2MY56W0YG_16259,3
AH6972QIUGL21_6121,4
A3L1R3UV7G1X06_11109,3
A3HBMULPLH5CLI_12669,3
AMRRLOM3XFSXX_14409,3
A2PEODRM2OQJ88_13107,4
A2VFIOS5CQD4U7_14318,5
ARX8S89SX7FQ9_12059,3
AVFHUBXRKA59M_4078,5
A1ITL5C99D1KK7_8952,3
A1DT0M5HF1ZV4M_10876,2
A36ESXJM2QJ0JG_21487,4
A3CFY5835FLEOI_1566,5
A377F7RMYZY8IE_11697,5
A139F75WM7CXPI_9375,1
A9N6OLBXI52X6_6262,5
ARKZ0LC797F9I_21197,3
A2V964D025M425_1199,4
A2XPNVETZP4TG5_8300,2
A7NG1G3X9DLRQ_15512,4
A20Y224WRCNFTH_17794,3
A298QR67XCMFRY_13049,3
A3J1A5O13D0P7E_16888,1
AELBTXV0OF9I9_10160,4
A3LCEH26D48N2I_10341,5
A3AMAD9BEPID38_1373,5
A35R82JP5RIJKZ_6536,5
A2CW8Q0OF3VXZ3_1435,3
A2X3W7V16IEH4P_6605,5
A2ZHSORK1HHYTT_9615,4
A3FAWECKLTI46L_1211,2
A14OINOL81CSM_14997,5
A2VG8XM4TJQCOS_2067,5
A37AJLEEERBYPT_4418,5
A2WIU78SNJEUTE_5972,5
A2QO25UC5XYJWJ_20700,2
A34Y9CIRYLDD2I_15680,5
ANDZLSFNII2EW_15224,5
A2BZ0DVSVFZ7L8_5737,5
A186113ZDR3UWO_21063,1
ACMO36KT4IMBN_22798,2
A3J4GX5IY716PR_17891,5
AMI7BBFYZ7VUR_22693,1
A3LHU62NTEWZKB_1452,4
A2RD0HCFOVZJYI_4371,4
A2FXMI7RZQ8R3H_10895,4
A1KMCGJO2DHSDG_19067,1
AQ8SX9HLM8KFW_3396,4
A1HG8JGO5FRYVV_22683,4
A3139J3877Y61F_21531,3
A1F9VCDD6O60QM_7901,5
A2QKBP9MTIYCLH_11298,3
A10E5B6WI9GUM3_2213,5
A2B9NGZPJRM3BG_11701,2
A2X1GAG992U22_532,4
A2SO80MI0U1JUF_8311,5
A1K0UT3GA4QQG5_12232,3
A167W33DXLCQOR_12677,1
A2ZOOT9IT4U4KZ_20829,1
A30Q2ZBZFAS6QW_1426,4
A6BY9TQXLYK3B_15405,3
A2MUY5FHJN4E85_12794,4
AM54D10X2VA2_666,4
A28ILQ1UPL7K5Z_18158,1
A2OIFAAO13Y7XI_16633,4
A13V7OWOMYYA6J_22230,2
A2MF0N72JVXDAP_17828,3
AOO88G2LUYSAB_17237,4
A24V5HBA2AC7AD_2217,4
A1IBG0W7OUGY81_11816,1
A27971Q20YCZA4_17153,4
A201RUSH8UE2IO_23142,2
A23HSY7PY7MKQ6_21896,1
A3KWFH1C5U7E7V_21770,4
A3SZA4U5QIMI1M_6137,5
A7DFI5YOVP5M7_13650,3
A2ZMZ4MXVW4KK9_18699,5
A2KGQJWZ5HES4M_7882,5
A1SEJQQTN6H9IV_11561,4
