id,label
A2M1KBH07BNFHO_20146,3
AKJYMFM3FWB58_51,5
A3DBHQ8H61QSX9_14065,3
AIP4HAQV58SD6_9544,3
A2YCZ8T1X2FBV9_4704,5
AYRIN6TGLRCY9_7927,4
A20I10EXAI7DPR_18843,1
A10E1BCLDEVGSH_16887,4
A11H1H0LX1JI7R_20707,2
A3MRZE1XUK2A8X_538,4
A1N0LCPR7O7OLL_17565,3
A2AJ57CG4T153E_19553,4
A20SWWOBXWNQ5H_16378,4
AWR8FCOOJ7SX4_3632,5
A1P7EE892UBLA6_2058,5
A1AVYDDFRNZ3G0_14978,1
A26TZWLPUXPKQH_20408,4
A290DD3N1ZDR0K_23822,1
A101KWKRNNUG5B_13756,1
A1E30G9O4132Z6_7813,5
AAA9VK0SBM22D_1564,4
A269MVERAGGFGY_3992,2
A2BQBRRKDUJAE6_9868,5
A3L3XPNEH2OBJY_7786,5
A1XR2AG68VN0CZ_23004,3
AZT3AX3A4O809_3643,2
AII2LU9BZ10NV_13869,3
A186T7M8IRYBWQ_17294,2
AYJ70UU6MYCPM_22886,3
A1TLPN4IZPSH79_17983,1
A3KLCBF2T6OLT0_4899,5
AJ3BK8AVZ6DME_7066,5
A3M2P9WPJWQG5T_8386,3
A2U8DXUZVRFEUO_622,5
A1T1BB2KVPU39Y_2596,5
A1QNGKV688Q8TE_172,5
A3BT6ZTOCWNHCF_20163,1
A30GXWRZ214GE4_14699,3
A2K2GSY6ZCYBM8_15371,5
A3FU4UD3Q105YB_4547,5
A2ZSSYBY6OSB72_15481,3
A2P95O5ACOF9EI_9400,5
A3IBEQ99CAI5JM_1255,5
A2NJPYDDCWCLDX_4508,5
A19DIUGM082WUC_4785,5
A15WH5MB0JS30J_10986,4
A29OYAXNBT0OMW_21297,3
A15XGE8SPTTSFF_3246,5
A32YGX2KSVGFVP_10442,3
A1GSJ4TMAE2MYC_923,5
A1Y6J5OJVOHTKG_7357,4
A1YUBY4IO8EGYN_12285,5
A23QV5649GBRNX_2674,3
A1K4JR4U3TKTHV_12653,2
A17FDL5LIGS1U0_7725,5
A1KL1DO76ZOECJ_12253,1
A22LWMO1S8ZQWO_16449,4
A29U2JAAFVHT2P_12991,4
A38ZGTG2NA310Y_1745,5
AW4217138S10T_13595,5
A1I7110J3IM9DZ_873,5
A23SSHQJCD1CPV_11455,1
A2EBIAO3YJGMBA_14782,4
AKOEC3VYFSCTF_7275,3
A3R2V2EWE2D35R_3005,5
A36UOGZTRFEZ92_14335,3
A2PL5TVNOIQE1W_23399,3
AMS8CB113XYIL_16821,3
AFHX0CITLH3BB_14723,5
A2XDCYA8763WSY_8938,4
A2F9G63C1PJZOM_5253,5
ANGGNFE8DXGYC_2748,4
A3AO401ZZXT1NS_9340,4
A3VUG0LK7L12EG_4085,5
A6EKCSZ2XWDGV_16905,3
A3TMBJ0JAGCJQJ_23072,1
A3UWM2JGOASDI4_18171,1
ABQR5ZDH37TFE_12163,4
A3I5WEFXRDWDO3_15747,5
A1C7BNGSZB6K2F_21010,3
A3JG5LIZFCTRT4_1709,5
A1W8KACWQ7BCRK_8192,4
A2XZMS632R68M1_4535,2
A1SQS3N0RV3V6L_19813,2
A1R3SSPL58RXAN_6543,4
A1BIIR2Y91WO6F_5310,2
A38DAPX1PSS5MF_13718,1
A2EHBVLT0LOTXC_17283,3
A4LDLBSTWDUBK_16479,3
A3L9E0YI7C5G0W_12513,1
A19DTI38G8BRNI_9233,3
A37O1NA2JZL3VB_23272,1
AQAZIKYTCED37_14437,4
AYD6Z2EO6ZE28_18691,3
A22RY8N8CNDF3A_12053,1
A24W772SLAVT6J_6357,5
A31VYFJN38A8QI_15368,4
AWGP22MVEXQVP_10140,4
A3G72G1NWSMS31_7837,4
AH0FYWRY8DCCN_17498,2
A3RZP97E7UD28K_7667,5
A25KW7SOA78XAQ_14710,5
A65GUVCKEE1OQ_9336,4
AJDJV18FKOVQX_20007,2
A2F5UZ7VZDORAR_14555,3
A3KILLZE5EUFH0_7783,5
A1YAS74J0T42FY_11937,1
A1EBSIFGF0OCAX_13463,1
A1VBZF7PWABPGW_1431,5
A2Z2BSFKQT5IEM_14341,4
A1TJRU70870HCT_5424,5
A28YK7V9AJO0AI_20471,1
A3PC2Y2CY3ST2C_5925,1
A3E7S0M42G1JC0_5316,5
A16J6HOBIC1A3M_5054,3
A1TRF7YIT5HT7Q_12344,2
A1Z66WYC32ZUSX_19570,3
A2ISI5QWQRFPXX_4294,3
A1CN60TRXFWGUO_20251,3
A3CLQZ22LQZOUX_11035,1
AIXWU9UK6WQUY_22361,1
A6F8PI0O7E789_1236,2
A2FK9X0TX8Z8T1_17253,1
A29TX0495VMKN3_17687,3
AOWZQAE1TO0IA_23821,1
A3RVDXHXWXI6K4_3314,4
AQ3UBU5VV74CB_9692,5
AYBOLETFQZF8R_2528,4
AXGICW8EV77YT_5077,5
A3RO2KO4IGMII1_4507,5
A2ETGG6M02VCEP_7423,5
A1D44U2MPO993M_6291,5
ANP0AC5FJISWH_15934,4
A3JR2RBHI5BSQ4_11197,3
A1X8F0R1F2RFY7_7018,5
A296T0V5DM036U_5906,5
A3U5RC83IITZLQ_10120,3
A3J3ONUL0JBJ8X_11881,1
A1W1DCV7PFDGY0_597,5
AV5SHEPOVKGCB_11856,3
A1D5SJAOYKUK5O_16662,3
A2GQRW70W0VO8Q_13874,3
A1P1J9V86UZ9DZ_21969,1
A1DMY544XRDGFL_21168,3
A3DVPHGB4K1FIE_3062,2
A331OF34UX4Y1K_17248,2
A22GI2VTY0RRJO_22931,3
A31MI0H2B1L2VC_4187,4
A22NYH15MS5WMR_10763,1
A2I3MWO1V0F36M_21085,1
A1IBS3KI6WV5W4_12343,4
A3AJJVSEBKIENV_23362,3
A385RGOF0B0GE5_10144,3
ACI2YHHDAB8UC_2776,5
A3OR6SHC6C38NC_23974,2
A19BLTFP0N8HWE_4225,5
AGYBPDHM8JRI1_12843,4
A1457FZDPA8S6S_21696,3
A2AT8IWU9I4FG_23381,2
AH83MZNL0856S_10165,2
ALFDUUJXDJV6J_11462,2
A3SMS5S49VFPYW_4634,3
A1NI0VOVXZBM7Y_21745,1
A2YNS2M3XFZ0FR_19095,2
A2UX5ABICURKL5_2670,2
A3DSBBMJZKP74M_10923,3
ABMZEDXIX70SP_4927,3
A21VL7TF0TZ7KT_19749,3
A23J4PB9RVAK9K_21514,1
AZNPZJAICL316_8257,4
A3E4EN8NV92TUE_9310,5
AE5MHPBQ1HB8T_12666,4
AAQ9CPQNDWIW_18283,3
AQEM21YQI67G1_3096,5
AVCJDW1WPJ5Z1_10803,1
A28Q4WAMAFOE1T_2159,5
A28V2ZCVGKTKGI_10965,5
A38XWR70CWW7F9_21210,2
A1ABI2GH9C5FG0_20672,3
A1E9329NFKHV9H_1715,2
ARBJ2KTHX1WCL_19591,3
AG77MZ4MV0VDK_11087,1
A1MTVBBD4HJI3S_13394,3
A2DDDZ6FF5DNGF_12694,3
A3RNLJ8UD1T5M5_9269,1
A2LSATAKB0IAQI_12217,3
A26CEJL5AR4U3B_11924,1
ARIO6GBFUBUR7_5201,4
A2UYQL5PB6A7OZ_19982,3
A39T9LASIYKN1L_17129,1
A2D79RSV2U8RIA_17172,3
A3DZZW4J5J0NTG_14398,4
A1IFGHBHBHI54P_22967,1
A2ILHT5DLZM6LI_8118,4
A3KNQGD4ZO5RLY_1282,5
A1WRR1RB0P82JZ_5654,2
A12NG64J2BCQS7_21172,1
A2NQ7OUTVQFIBT_16533,3
AWI6I5SZ85G4C_2763,3
A14SYLU57RYJ14_11253,4
A3LMBPLGRDZ6OG_3391,5
A9ZT45HWV8N9D_23011,4
A1NLBBHE55RZ8A_2027,3
A8E2K33PSIZIT_4943,5
A60F2GOL7U5RO_16428,2
A2ET90HQ5AI83E_15585,3
A101IGU6UDKW3X_19824,2
AS4JFWR1OFWYW_10535,5
A1LK1JUTPI2X7L_6168,4
A3VYMX7M1KEVNZ_21359,4
A16005YUCER5Y6_18732,4
A3DDOWB48EXARH_14736,4
A2509EN5IKBBNU_1344,5
A3595Y8VK6Q3HL_18163,5
A5J887TUVUXDM_19016,3
A3UGD3PSYW2V6Y_15162,1
A2J08PJFA7WGKJ_12598,3
A20BHA430QDYV2_16615,5
A1SD1YAREPV6DD_19466,1
A14VILRYV2OUGW_20152,4
A3APVCF9G6EVCF_2958,2
A2BPNL9FYEYMBW_21124,3
A2KK8W2WV5BNTL_2514,5
A36RYZG39M9D95_9406,3
A20E9T3TDSI9FW_12082,4
A8PYKA72J0DN4_1864,5
A2GZO74XC35PKM_1232,3
A1Y14JQQ87ZZ9Q_14808,2
AEYT0S4O55M6E_15130,3
A2VR0UH2AQMEJV_23402,3
AEOC8FO07PJAW_2431,4
A10H5OA0UX7E5I_16624,5
A2I4OJ24XSTZU5_11532,5
A1R5DPGERMEZKG_1840,5
A10JDPEQ8GJ2K1_19379,4
A2JGAFWN63QPR4_9000,3
A29SRO9Q4Y4VS8_9922,4
A2DVXLHVYS1VVE_20689,1
AMSORNUI0AVTE_22944,3
A17K0QRI47WHUL_15365,4
AJNOMZ1D2141Y_2237,5
A1WP1RAL9K8V95_14410,4
A2MORASKNQYQAN_4946,4
A2Y2TME495JL01_10359,4
A2H1J0WGGPGYJ_20552,3
A2TIPSSR8ZS8P0_10590,4
ANTSC8UV4RJU6_20464,3
A241U93517EY0H_20817,3
A3SGJNKRBXGB20_21069,3
A1WE81WPBDQB7B_18497,3
A2WI6MZWIQQILY_14709,4
A29EOSS8VB85BJ_18988,3
A2TT4DBAMQSCLD_18472,3
AG1M4XYLBPCXN_15202,4
AKDKCSP91K7ZW_16191,4
A2XFBCWNNNG4OQ_20576,4
A2GOY29RAWTWUW_5804,5
A3HUN3KP383B23_2469,4
A3UZQ1IW3XUZ73_21479,4
AZ1AYNO6N9ZBS_5009,5
AHHCJGSM8EVD1_19739,1
A20D2ZFUVB06QI_5685,3
A1U1QNZ7FT6JLG_6464,3
A2OMWIEOCH3NJ9_8387,2
A2HJHXBEUSYYGI_4798,4
A3NUIHWHPJCZN3_23535,3
A3BOIP165TRNJ1_7742,5
A9JVFEE71PB7A_4839,5
A1AQFDSM1F22L4_21149,5
AEG1PD72BN98R_11504,3
A2H3XNH83M8H56_11448,3
ACY8GDNPG887M_6353,3
A3T0LQU7D0KADX_16710,3
AQY2D6PEIHQ7L_17386,2
A2C1IV4YNZO20V_3736,5
A38063DHC5X7AJ_20749,3
A27AQXLIJZ73BP_16727,4
AWY8SGPOU9F6M_2502,5
A2FU0H0NUU2YVS_5509,4
A2DIUX40LCGIPC_10913,1
A1WQAIT7SFDI8D_7260,5
AO13M90UB5DPR_11125,5
AMHLRPLTM9ICP_10167,5
A3C9P5G60LMYIY_12968,1
A3LDRMKLSUWTJ_2577,3
AB4ZGWRDU7VRB_17169,1
A3W0A847OEYQU3_13121,5
A3QAV7LALVG1F7_19296,1
A2585WX4R9CMMS_14276,4
A2LD4KP01VJVK3_23125,2
APR0J7DPJUW5X_3468,5
A3L5CMH7CLQPI0_14310,4
AWJ5DQZU3OOJ0_2887,5
A1FHBAI2QR7C5E_11857,5
ASZXXK47CY2OZ_15076,4
ARJQMR7HJI7V_20254,1
A242NHKVYIYHHP_5631,4
A2ZKNGL20FBK2I_10642,5
A1KO7TPRBFLB1W_683,4
A2ZX737E8UNVMS_13272,5
ABFW2X0CMQM24_3774,5
A1VXL56DT59AZO_9486,1
A3LPIHGT70010Y_13686,4
AI8M4AETAD2OL_20976,3
A1JBVQQ9Q91BWY_13252,5
A9Z59TE5JRPWF_18789,3
A1EVXRDQDDS0EU_14066,2
A1P0CQGJQSQP32_18866,1
A3FQGOCTI5940Q_10258,3
A1WQLCLHURMZXL_2551,3
A1GKYECU55KO9S_15065,1
A2FOM4FQA4LSKL_614,5
A1XN5I2HBIB69S_14294,2
AG2Z8SMS9DPE0_1386,5
A13S4A95QXMBT_13011,3
A1BE1OKY80FUBH_2361,5
AH0RSR1MUZDYE_11605,3
A2HHVMW1FKMOIQ_21890,3
A2X5WF3FPJ8C9J_18308,1
A33Y0F2H65XL8Q_16392,3
AHL98CA2CJHQF_22695,1
ASK9UNL4ZM5RK_17451,3
A2PPPF06QVYQAW_12458,3
A2UGWR1G654RK5_4233,5
A12Q2HBTMHNR1S_5757,5
A21QX4ZXCEY1XY_14111,3
AQLUYZ2DWKCDQ_16298,4
A2K45DEJYK83ZB_253,4
A16AN42NMTL111_3931,5
A24GD68SY12QGZ_10751,5
A2RP2S43BN0ZB_9484,4
A13N6P6XK7PT3A_8372,5
A2SFUXVK5RP8VE_4496,5
A3O5T5VAQ3TD17_6921,5
A33WTFZCYRI97K_9876,3
A32Y18WU5JG7KC_6698,5
A1NULR6YJ9Y7QS_251,5
A1ABKZ7MWWOWCZ_1795,5
A135NKWPQW8SAM_19638,1
A3P38NOEKLR1ZA_12951,3
A2FHM6DSCFOABL_7225,5
A3LU9TPV885SLQ_1488,5
AHNDWVX0WCDXG_10106,1
A34OD5GD02R6KN_21860,4
AB31DNUB0FIGA_17266,2
A2W75LE521OOTH_15945,4
A35OWJ161BBKHG_19435,5
A1FGG830I2F9MS_22232,3
ALMFC0WLIYDCA_22223,3
A110YWKT0MDMXS_9281,5
A1JYJA9GTTZZ8L_3633,5
AIUDVB9CPTFBE_14087,4
A3K3C0B2O1LN9Y_11310,5
A1UNWUVI58VECE_3729,4
A3Q2N9DO8SUFN7_16788,3
A20J3UBBHIECC_7063,3
A1JAQWF2RDVJFJ_8951,4
A2YNRMO3M0Y1SQ_13571,4
A3JQ9AKWBMGW1Z_22899,3
A15FOD1E26MWT0_22694,3
AGFUQW3NI9YJS_15914,5
A3PF3RTK53EEFX_13894,3
A3CE44SUJDTK34_21690,2
A1VCQE5NIBCKZT_14519,1
A3GCPNR1ONJNH7_8916,5
A524B1PAO4WZA_2673,1
A2CUVE2OVDUT9X_22084,1
A309SRXS2L8FGK_1630,5
A1TNHX64CD7QC8_20245,4
A305EHGTB1OGTA_23663,3
A1FN1KW79R3KKE_5098,5
A2KJLFS4CD488H_1723,4
A2A9STR98ZVDLW_2783,5
A1T61QP7QHYBRQ_19537,2
AOVJYIUATQKR5_18598,4
A2SIYUWT6H8B0G_22765,1
A11RWQ6BJGR3OJ_10211,5
A3UGN0MKIMI82U_12125,1
A3GVGN07TO7Z7P_5157,5
A1ITV5WI7443T1_11170,1
AIFBT8AN9RI53_14865,3
AEM6KDMMY37BY_13757,3
A1B1ALTUOHEUPO_12327,5
A35GNQK1DC7WXU_7049,5
A4DD23DXSM80K_17382,1
AHFHIGCWGNMU4_3006,5
A31E4CJ125XR9S_1004,3
A390V0MQLXVPU9_20747,3
A3AJSON8SXXBX5_4648,4
A2MJHDD90EWV5C_2280,5
A3977ZXB1G0H08_13132,3
A3GUNOVVLMBXE6_21539,1
A309YQ01M3LCC8_18557,2
A1NBCH5SXMXZXW_4694,5
A2L9FRUAT201F1_5944,4
AJIXXLHUSOFC7_200,5
A2Y5Y3054ZCAVG_11502,5
A10SOYI0EPLJGZ_11135,4
AHUJMR9UIKYJY_10124,4
AF423MTRXJ9MC_8954,3
A1UHSTG0J1JNV5_5911,4
A3B50W72XI1XVT_22767,3
A3H3MXMX1O5KRP_8763,3
A2S5XCW865NMT1_21555,3
A36X0BZ0EVHYNX_19955,4
A259VB9SZWDOAB_860,5
A213Z796AMJOJN_18243,1
A2I6SBUGP9RQ0U_21059,3
A3C0DGHATPIAM1_22117,3
A188KEB7GV3NAZ_20105,3
ARYTHPMD4Q6FP_20372,1
A21MCMHHHIO3QT_18381,1
A1VANK6OJIUJQ9_14061,3
A3IJN9S0Y1RJXC_7410,5
A1GCIOKPZKFGWN_18812,3
A1EM7JGORDT18W_9128,3
A1X9E3YRTX3UNU_3764,5
AMBB7P5YH78YO_12044,5
AFVUAOQIG4KWV_18227,5
A3HTAFZQBLXVXU_11472,5
A9IC3UW2VPJL7_3546,5
A3V1P580Y1HG6B_7348,4
A93TDYJZX5NMX_15800,3
A19YBXY23A06XD_21519,3
A22OGA7RFTGJFL_5070,5
AY05Q0RHXOLHK_6971,5
A3QWY875C163JR_16626,5
A16JBOIW7LN2SZ_18937,3
AOT6RF81EMSNH_23594,4
A3KJBPJ0T0MNPS_11522,4
A3KWI13O0H0E7H_10238,4
A1AA9SWMV7QQIJ_23206,1
A3AA6CD30PAVA_22732,1
AIH35QDMJEJK0_1685,3
AWU110TP1HTPF_13858,5
A1K107QA4B5SJT_21801,5
A1E7XH6WDYWAWK_11586,5
A2DFAQHW12ROWJ_13461,4
A2NXLMNPSZ6P0_4005,1
A2NZAGMAS7N5ZP_21954,4
A2DB6ORZPCFA9L_10801,1
A1EV68RUVVW03F_18405,3
A1EWH82X8HFVT6_18402,1
A182736HYI8JHA_19217,3
AEKFSQWWMMBCK_1965,5
AGX2K0FMS0IVL_18231,1
A28IG4A3F4OOWW_4263,1
A23Y4B63VROH7W_12210,5
A3U0ER6TKM83C8_3164,5
A3G9CWG9V9AULA_14151,5
A1W8UXQGXEW9F5_22878,3
A2SPPMUL0GWI6V_2797,4
AUARIBZ7WJQXT_22937,4
AAKZPL9AQ044E_2199,5
A3BOJNWO083WJS_15540,1
A1GKH727RJA2Y3_5001,5
A1160TNN7IPWEU_12265,3
A1Z79KWBZ3U9J4_8352,5
AW6CPRPMF9ELC_21794,3
AY1PEC3Q5WCGR_10240,2
A1Z47TYXHFKJIG_13984,4
A2I5DVQ4O1UYOU_10241,1
A1QFXPPUHEN141_3115,5
A2KTPVK4T41ZCH_13631,4
A1K6C3AOX3V44H_13065,4
A35ZU8YPS3IY1J_14860,4
A28LLFIETK22WE_11106,4
AXRXKN9SQP4OZ_13559,4
A2EOUA9TIZDYMQ_7487,5
A17UI6ELPVIIJ_14796,4
A1BHWWL4LVF16Z_14092,3
A2LRIVIFZR8U3I_7045,5
AKEMIQQLFR700_18066,5
A386W01ZVWMYC5_21329,5
A2EB92T9PTCZ1L_23423,5
A23GU293RUEHZJ_3749,5
A1G3P4BT2T9W2K_3249,4
A3M3I2AHCGQV7F_14096,4
A2A3NLKYM74RPC_19838,3
A27SVLRMP4SCU2_16565,4
A3PT1WF4F1TV3D_23833,4
A1Y8ZB71XUFQZ7_9663,4
A1GZHZ6CCYMG03_17385,2
A29IPF6KF8D5YW_19575,3
A11RWQ6BJGR3OJ_12481,5
AEWUTG13NTNW_10655,5
A3B6ZXQ7VUFRB3_17968,2
A168X81I3TQKHT_19181,3
AT1FHQCQBA64F_20744,4
A2A3CI3XZHETIY_20457,3
AENDBQC3I76ZO_9011,2
ALL502KWPMFP_4135,3
A2LPFSN9QTMPX_2152,5
A1PPW19WROG9KZ_4860,5
AZDQKWB7I53DG_19932,1
A102J65ZAXNS14_10554,4
A38RR1ZI6F2FL5_2647,5
A3OPJR8O9P33WA_2408,4
A1WNVH3AZJBU9E_14534,3
A3EVC62JMOHETW_16065,2
A30DIBDCJUD4RK_3537,5
A379IB3EYAEL5_22482,1
APAJGIGTZB5L_13968,3
AI362ECY8OD9C_13160,1
AX9RMGFRIKKMZ_15695,3
A29QHLYBXQV5WQ_1993,5
A1Y09QLADQYQJG_1020,4
A3PQZS2NJ0ATXX_21080,5
A14ZAD178SZZMR_15009,5
A3TZADG4TN659V_9883,5
A267IXCC7UK1HY_17086,3
A1NXPD94C74PC0_21590,3
A3OGCE7WLX8IA8_1420,1
A3I525SD0PL3GM_20155,4
A1RLSO6B5APQH4_7259,4
ATEQZBODEZWLN_16509,5
A2TXAE30THSJSQ_14811,2
A3NHYJ3Q0B1GZJ_3573,5
AW3QSEHVDBIPQ_19453,3
A1VZ0SF3WGAHIY_16817,4
A2HK8T0U1XQBMZ_11863,4
ATJN91PH28F6T_14689,3
A2Y072312WWMT5_15605,4
A5S3O0LJUVMZ3_2082,5
A1BRXFSDXBOQ7I_3724,5
A21Q160EC78MVI_17238,3
A3ETDHA42CEWO3_13794,3
A11MNKGD2VLZOB_4153,5
A2IGT53A8JESJV_1717,4
A2H3GUC6F6WKSM_8695,4
A3JJXSTSJS7A8M_5709,5
A2URQRV364JKTF_517,4
A2RCEQLQA8TZRJ_10609,4
A2YTUSSQKJIZPK_19295,3
A2X2AXKJHKAZNU_7796,3
ABHBZLSS076Q6_11738,2
A1IWYZ5EYTCBDR_486,4
AVUNLFCX4QVN1_4318,3
A1BGDTZ2K0D08E_844,5
A3RS23YCQGY6Q3_21661,3
A5E5MB4GLMR2G_3602,5
A2COUU30N1DMAX_5717,4
A7QNYLKRE4LD1_8213,5
A2KYEJHX24EF9B_22598,3
A33HNYRHVNEYKA_4259,4
A3C96IWQ26Q46I_4741,5
A7RN2QAWK3JET_9085,1
A1IMO6SR37U67K_92,5
A1PIY2Z9PZBPR7_19529,2
A9O4L1EW36VBT_23382,1
A3V9GJ5LBZ8ZA1_22792,3
A3FEYJ4CXJ8ILY_7634,4
A3A1E05J5PXADW_7076,3
AVTY49Z9Q7DED_19214,2
A2BNCDK7AH5RCO_6788,5
A2QUX0WLXLMHDV_18160,2
A3AKM1G0N74UF4_23250,3
A2XDCYA8763WSY_6724,5
A3EFBFA3KJD4G9_18500,1
A3R8UUOKL55GCR_4126,4
AITKYVDD9JJGL_7981,4
A3KZTEUNNB20OY_10928,1
AZ2TKV3HNK3N4_23704,3
A2O29OBARQC1B6_699,5
A2DRW895AM7LTD_19567,4
A376GICDWTR6NX_20954,3
A3FDGEQR295GBM_21027,1
A3T4C9W2TWFCUP_23154,1
A3GOII95LRZE5A_21717,4
A1ZZ2L3TKEH0BB_3003,5
A84W0DOL0XMVU_14900,4
A1MNNPX52PEQU7_4002,5
A32DTCFBBB9WIV_6219,4
A38H27891MU3AI_9040,1
ANY0OLDU3UAMK_13046,1
A12XNNJBG9H3CA_1984,4
A3S18G7T4Q4CN6_11753,1
A19DUD28C1UPS4_21129,1
ACMXUXBZNTNRZ_17841,3
A2XW7MV6N7ZS5O_12036,4
AEHRY7EPVUENW_22468,1
A1LJAZED0HGLSP_3255,4
AIXGXPHWTBGJL_11884,4
A245H7R33UX7P0_7736,4
A4DTKC0QPXFQR_14571,1
A3DF3ET17R3QXW_14528,5
A16GCP4PJVDLDS_7119,5
A1BLOE8675070E_12141,1
AEQSPI1IHEG4O_1072,5
A2VEQBYUS8YPE5_9166,2
A3BJ5TWHGD4SOP_13373,3
A2AYA6Z6ARUCTA_20173,4
A365IJBFTYYGNJ_16034,3
A31UJGFDS7CDO1_3244,5
A2TBAUW2W7J538_21460,1
A17LB6V4LE1IY5_23323,5
A2X2BW09SMFYA2_5063,5
A242NHKVYIYHHP_19245,4
AL7BODXOVKG0Z_13733,4
A2Y897CK0F76VT_17701,3
A2WBB6L3XYKX5X_21970,2
A1GB7B0C1V2DBL_12157,3
A101IGU6UDKW3X_14864,3
A1W7C0XL53PHM2_12735,5
A72HSMEOF7WUN_4445,4
AM6NGG5YN4OXK_17614,2
A3H5XFWSIZAT4U_7693,4
A3MUUCU2U9V8RN_3184,5
AGLN54GTQYW7E_3805,4
A1UO5QHH9HZ6X5_16142,4
A2VDL1W00E2V92_9973,3
A301SQTRZISCJ2_1219,5
A3SVYS054Q89YO_1485,3
A1LEV4H5ZQ55J2_4580,1
A2DRVUMQB5S930_3823,5
A3EQBPDMK0IM4M_13379,4
A2XE1LZJ29WSCK_21274,3
A3UQQUITIR9IMK_9902,3
A3T4KD82YU49SR_15213,3
AGJU7DOKYEAAL_20820,2
AAGSCZD0BT5ZG_2071,5
ASE6BWSH82W5B_21222,4
A35GNQK1DC7WXU_7253,5
AJT9NDFFCC5M9_19991,2
A2O5MZXCP4RFSL_10748,1
AJZIS9MKUF7IB_18396,1
A1WB47WJCS3NP4_20301,3
A24WKOS7B5SLVA_820,5
AUCQHARPNRMEV_15449,2
A36RQR0U0U83V1_7661,1
A2ZUZLYCZMWBVH_22113,3
A2FTQ90EWFATFC_3550,3
A2P7D0LXAAVFZA_12172,4
A1L2DLWYRNHKDR_20923,3
A20S7XV2JK0UXL_12485,5
A3RRH6706FVML2_19154,3
A1T46ZX99UL07S_8590,5
A1ERFRG5DT2654_22031,1
A3H4ADRRW3PQUC_22047,3
A278WBES2T2BSZ_12077,4
A1YOWQ54MXOCQ2_14902,3
A2NUEM56R7AL6W_4049,1
A1LNX4UXC0O7P0_17582,1
A3NA19UPT1QIHD_8665,4
A30YL0GGBB8U7K_456,3
A1QOVBJYTG9OFY_12929,4
A3OPH5FCENKRH6_2959,5
A1DWCV364HR156_11985,2
A152MP888WYRYE_18262,2
A1BFNBD9CPHHSW_13022,3
A1KADC67YWWGIG_22098,3
AXZPW8EEFRRX8_22161,3
A1RCDSN3GXHFC_7392,5
A3JNCR64IXN81L_4612,5
A3LYFRATW68EX1_2467,4
A3ER6S7Y1BOKM9_15346,4
A2LQ3ZMHIB41ZC_3773,5
A2OA8TE8CGQCJO_11099,5
A2L8829SSFQZ6U_9671,3
A30UTJUC9OLOQP_15789,2
A32T2XLRS3XKOL_8420,1
AWBRZ9M5BASHQ_5391,5
A3SC0U2708BPPP_8930,5
A1XZ778T325O5M_16442,3
A3SJ1262XLOW6P_17394,3
