id,label
A1J0MN2RBPA8S8_11988,4
A2BR12BYIGV1ER_23255,3
AU373JJVPGRD7_4330,3
A35B2NPD61HL2X_6579,4
A37X6OXVPYXHMN_5755,5
A3CPTIL0S4RILK_13615,4
ANPXMT8E4XKSL_10705,3
A1M3HAU7T3HTUC_9670,4
A1XN6MBYDBTX16_2953,5
A2ZD3N1NZRYHXD_4306,2
A3GF9V3CNUN9M5_11955,1
ADKKDZGDVEVWZ_18991,3
A3DS5AREACSS9F_1093,3
AIRTTW54COJ7N_14444,5
AHCPEI4NLGX0F_10123,4
A2Q6JDDARML5CO_1291,5
A2WWPVMDB1PS96_21179,1
A5JLAU2ARJ0BO_23859,2
A3QPI7X4QMNA1R_3183,5
AL9TBVIEZJUNW_20586,2
A3SY4KO0I71HHO_4481,3
AVHMOENRENU3L_22310,2
A1N2B2BUQR9898_21600,2
A2VTDH5IVQBY4F_22208,3
A1HDAP6T69MIRS_8212,3
A1NP7WCZ0IBPWN_20345,4
A2CHZEK4GBAOY6_6230,5
A1O8JBGRANCVEO_20860,2
A56NHJDDU5G0T_7176,5
A1HHBC9J1TGB66_11544,5
A1BFE0O4SJQJ7X_19892,4
A3QB6MZT4R0ZWT_23765,4
AXC8K8KIH8CAB_9378,1
A1IUY4X0LO8CO6_16276,1
A1FFTZZ08M80XO_19870,4
A1Z6AFVIC6V20L_1607,5
A1OM1HSFAA4VIR_22472,3
A3BP8TWTIMD3MZ_22755,2
AJXJ6YZ2695G2_265,5
A13Z0WIZ32IV1U_8994,3
AZSLVAXI8R3Z5_23631,3
AY4KQLB5ZCDYM_21568,3
A1Y6LNDCUWPHN2_718,1
AFYGEH2X46ZLG_9674,4
A2K6VS9NMZH9OG_9695,3
A32YL4WWI1FJFF_18835,1
A1L2DLWYRNHKDR_11762,3
A37UJC4OCZCKCL_18740,3
A26K9L145E00Y8_12496,5
A1LEHG598450OQ_7772,5
A33KMI9T4QFEE0_3494,5
A3UVDRFQ1QCKM3_15833,1
AX6GG8U1HDSZZ_12605,3
A10175AMUHOQC4_6527,5
A1F77J0NFZJXP_9899,3
A2XBQCUTYOL61G_14969,2
A3MTPTQPOFG84V_8195,4
A23BOYR1THDQR6_22620,3
A1E28DQ8UZQFSJ_13903,4
AH6DEGR6YXT0F_20936,1
A1HFMQDAA2SC1W_9802,4
A55DWAFXRTZXG_19253,5
A3RCZ458VHLNAJ_11323,3
A2ZKJFL7OMCVGY_14474,3
AIYHTH4UDEYNU_2420,5
A22EB7ZS5YZXLD_5176,5
A125MB4R88JZ5U_17910,3
AKEBOW1GLXLHG_22203,4
A2T06ZT4ZQAQJO_9425,4
A1PX7AMTWN2PN9_15245,4
AVDUZMUU6LO0W_307,4
A2VSO0D892M3UN_21851,1
A3CZS2QBOYKJ55_8366,1
A5KKASK7J5YSQ_15059,4
A2A7WFFEFIBJ35_8322,3
AHPOI257FW6AV_20902,1
A1A1Z5K3Q9YUHW_15110,1
AE4WX4JV3USWI_7608,5
A26NBBI9OCEATY_4689,5
A3ZQKCI4TFNXA_19108,4
A1G1OHLT5E8QMM_16307,1
A11YB81ZV7R7JH_7891,5
A30MB5NYX14658_22384,3
A3CGHACA377KS_20306,1
A3DBVVCB78CJLP_23515,2
A2MG8HX7BS374N_19971,1
A210GGI9IB8N0A_2587,5
A4K86OFPKKUGW_5736,5
A246D56KFO5CG_5570,5
ACLJMDL6TS0NO_5900,5
A2N03TUL3EZZDD_22341,3
A2O0SB673X76OS_23204,3
ALE6Q77QHL1MU_13502,2
A2O68SQKF0W8A3_17405,1
A2EDRNKOWF8FQI_8001,5
AIKXESYKV13OT_4770,5
A2ROHH6HN45ZYA_14112,4
A35E9F3NJG6LH4_12282,4
A1XBYO8YP5AFHD_11746,1
A2SOP8A6JAVMP3_9613,4
A254EBBW0W3SOW_1838,5
A1FZ5LYHDOI68Q_10629,4
ABENDGC09XPUF_1507,5
A2CNXXVWOAPE0B_948,5
AEZEHPJAQGDJC_9812,4
AJVBF0LOFCB12_22741,2
A2XWS9EWB45W79_5451,5
A2CA7DH5B7Y5XN_14538,1
A2F2DC7KL40QWI_3293,3
A44IQKDRQZN0L_20766,4
AQ5SQANROVEET_3225,4
A1QRR06UY3LI9G_14220,3
A27DSB3LM9YKAG_2961,5
A3H2QCZO4SK3XL_23088,1
A2WRTIPLJJXMQ0_9416,4
A18ZICRPASG656_22426,3
A58E5ZXMGEWL4_20681,5
A3G09BPX8PLAFC_7692,5
A36X607D43CYU_2242,5
A5JPZOCEN9AX0_20232,3
A2776MNKECT4VB_1176,5
A1LNEPQV8CTELK_17728,4
A1ZTNK1CNTQ952_15989,3
A1SCDNLCN9SOR9_20538,1
A21P4XMS67A09G_10376,5
A2BQQXNKIDPWXZ_12452,2
A2TL6S3TCM8YM_17485,3
AMYJOS6JQFSW7_22097,2
A1PRPHWG22CKKG_10766,3
AO4ZG16RR30OM_2631,5
A1S2ZHOASKTQO8_21293,4
A3JLOIXFM75QNV_13024,4
A2B19K5WQK4FDQ_22698,4
AWZ0II2EHIQ36_20422,3
AYFYP9PBOCMRE_11093,5
AXTI2E8OVWQ6T_8684,1
A7MD5CNQ9EDH6_15384,4
A2NNFF53IKLASW_2451,3
A2ZMGIE78SAVD4_5058,5
A14Q21WV7FGKZ0_21455,5
A3RPFXD8A1DYWK_13434,3
A1QMIY6O7VV5XD_4723,4
A2ZK0GYZXYWBWL_502,5
A1P0VW7IXUNUM2_14972,3
A3L12JIZ9T13TP_17234,1
A32R3H0YLLYKTG_3267,4
A23QY2GBOS2GF5_14427,3
A6UYDCUQU0AC9_3288,5
A17F3JQAMH2L1U_10878,3
A2VFK53ICBGTS_19339,1
A2XG9D9LW2FOXC_16459,1
A1K4VAYQQLNFVS_23240,2
AXBEA9865Q9Y5_1213,5
A2GU23OA3KRV4_16230,4
A7WYKULM3LTA0_4984,5
A34OD5GD02R6KN_21365,4
A1VAU4V7HOE90T_21747,3
A17L3A7R1BWE8P_12651,4
A1AO356OQSF48R_12492,5
APAHG7NMDGJVD_23739,4
A2XSH9T0F40JVW_10426,4
A2LJFBPNTI0WFR_1430,3
A27E1191RPOR17_13460,3
A36JN7CKOPEQAF_7653,5
A1JKMVZ42W6N8L_12549,4
A228G42GUX78TZ_18736,3
A3TE0D3497ND2N_7825,5
A2ZP9TI8QWTH4G_6181,5
A5HBE9HVP1RX_10544,5
AJXUZA0Q91HON_14920,4
ADW33RCLBRPZL_12360,5
AGV269NMIVLH5_17807,1
A21ODN5KJ07S2V_18085,1
AYLMM5ZTJJP9W_10893,3
A7Y6AVS576M03_11309,1
A1L46PC7ND70T9_15870,3
A2S7M60023E8V9_17648,3
A2T3MIRPC0LJFF_14632,5
A1GVGV4EJ3X1BZ_4869,5
A1ENSYH5GQ28PC_16044,1
A189518U6ZC08I_21624,2
A3EIH7QQW7Y9SS_19002,3
A1L4NEIE8K2MCW_19232,2
A2UYKZHBTHPFVG_9783,5
A1CAA4DOATVCWW_9268,3
A370EYV6NOCKCF_84,5
A128VU9LPD7FEH_8754,4
A2OPE81Q4NAFYH_16637,5
A334VXUGQJWNOQ_11137,4
A1XRPOP6G5U537_13596,3
A1P3EE281Z3URI_23326,3
A33UO64RKYEWXC_2287,5
A1WYI5X3BNORSW_4473,1
AHPGVRF1P98GT_16654,2
AXA4KBW67OD6Y_19640,3
A2MYAFZG6YP57C_6245,5
A1X7FS1H4R02W1_12569,4
A2TGAOHFPAPPJ1_4739,4
A1BE0DTT5H05ID_18063,2
A2YSJBZIBVNPC6_14967,4
A1Q27GB6HL0ZZN_7986,4
A3PHL18RYME2UB_15473,3
A2PZPE9Z6VZVN9_15810,1
AQ08SQMOFMHU0_13614,2
A3JSLE39XXGSFD_8959,2
AN80JMWQAE1MU_16674,1
A1520S7L43XUHO_9563,4
AXJRQ2KUKS9EV_16330,4
A5W7ETYKMTL23_5045,5
AC1C3NJX8LSP5_21224,5
A1W2JCN01CTT1V_3849,5
A3T7AD4KVPVPB2_15120,4
A2HLJPSAQX6KR2_3717,5
A15FZ8EYQPL9JG_23771,3
AA84EZ8K9RGHA_3054,3
A3PGZPDXLW87XS_13369,3
A2PACRCFW1CXD2_18096,1
A1IU5EPZ2UGB8V_448,5
A2EGS598FFUC34_18049,1
A1HRVMTRMYKAED_10182,3
A1IB1UXTR0AJCF_5189,5
A1HO0X1EN7JO23_7841,5
A32IQ5ALPRXERT_19951,1
A1CIMWIIE0P3GY_20644,1
A1XZ4EAIC71NZV_945,5
A1HUBEP5DJ6W51_3978,2
AM66RWPK56ZHV_15883,4
ASEZTJV89KAYN_22880,1
A3J6Q3UC7II4A9_14356,4
A31H1N6RREU2T5_9438,4
A7DXU5IYKUT63_4293,5
A3UI6AG5TPBM0G_17996,2
A37WPRWZ7A7U4M_8750,3
A11LLWESSW47BB_6670,5
AQVU3UUFFPWNQ_1691,4
A1V77LKI6ADNTR_14484,3
A20BDAP0D7G147_20493,3
A2GUK6IX4PS3GY_16334,3
A1JYJA9GTTZZ8L_20402,5
A35JCASWZL0XBH_11854,3
A2AT3GFVBECPNB_16988,3
A2070ZAD81MCHB_6146,1
A2ECCNL2PU4S0S_1776,5
A2NP6OHM8Q2530_13541,3
AOPJVEQWGETH9_15138,4
A3GB2QONW3YCI2_17779,1
AVX30YHHRC3UC_21550,1
A36I6YJW4ATZZF_37,5
A2JAVWK37ARKJY_16862,4
A1LF2ME3S7F4ZQ_13244,3
A2FTAB2MF0IDZV_3798,5
A3QEFEHH6UEPPA_10593,4
A1O5WYHRRJIZ8U_8270,5
A1F4WMYZFDOGVL_10306,3
A1PLMMHLEN9LJA_2885,5
A70K4IBBTXWAX_14903,3
A359E5HYSPTH0L_1202,2
A3W35LU8SNC6UD_18025,3
ADNGWBLKQPDOL_13122,3
A1NI0VOVXZBM7Y_21711,3
A2QGRE376QBRV5_9444,5
ANUAJ3OMUH893_16235,2
A2DQ2KFLIMHKWT_22730,3
AEVIYGYO0FEOM_13488,4
AS09CJ2GLNXNV_10807,1
AI4E5IFOT4QER_5269,3
AH06UFDUCQLUI_3427,5
A3AFWV827ECRKL_21958,3
A1A8BHFVJFJOC8_10520,1
A3HZ5KM2BOZ0UV_10921,4
A2JHY0CHZUM99M_13380,4
A1E6RW8B79CXUS_11401,1
AG7S3BZR8WUQP_15401,5
A2FVRQP6NN7DVK_2989,1
AXX9S5UGOEZR9_16112,5
A1GHI5HPVATF4X_20800,5
ANE4NGIIN8QRC_14283,5
A1O6C5UIRZ28ZM_19180,3
A3SAIURS532R4A_5947,3
A26S4924TX20BB_9114,1
A36I012JJTZUZ_14490,5
A3BYH766PIVYQN_21348,2
A36FF88JG8H82I_17005,3
A2Y7G1T4L7JZFU_15417,3
A3GTUWQ0FWK73O_5740,5
A2Q2WGNW2CT7ZD_1318,5
AU4WCFYPN4WT2_18882,3
A1SD90LDS2D6R6_8831,5
A9FXMNZ20582W_22029,3
A3SOV9HFM5H9T1_679,4
A139R1VPHUMTEO_19238,3
A36J9D013TN49N_18848,1
A2CD083RIIKQX9_22095,1
AY9TXCNTFF5A8_23757,4
AZXHHW2HLS0VS_2992,4
A2V4IRJ84T7V7G_847,5
AUJPJVPBTHCD4_8204,5
A1IJZNHL14362A_23952,3
A2XS3OSIXILUNY_23171,1
A18RTNWQZDRB2L_14156,3
ASBJW6IUVXNN1_1306,4
A220EANOQ8R2JU_19596,3
A22GBH86L94L0I_2635,5
AQCZ7TCFAPMKZ_14344,2
A3U0B6OMLOPQPN_16180,4
AV3K4PA5KC9UL_17694,2
A3DJS5RZNZZZAQ_16399,4
A2XB83BKUZPSQH_8920,3
A2JQJSIC156XVV_13189,3
A3JU5TJSF36WJF_22928,4
AUTUYKL8525WP_9964,3
A16ZV4KO7CXXRY_22566,1
A2WKQYPB1RIRB5_15358,4
A35JY6YNYJR9Q0_4074,4
A1MUDS9YLLP0VI_14390,1
A1FMHHJI1LAEGE_9457,5
A1KG1ZB33JXOGC_18651,4
ADSVSPQ552QU3_23657,3
A26I260FU4DNM9_10079,4
A1PPW19WROG9KZ_5436,5
A2TKOA5QOOYJRI_1954,5
A4W9AJ7H77TR4_23913,3
A3O67YVYV98CEG_4660,1
A3J3OZ5BPFF2XX_8704,3
A3GC0EU3MPD3MW_4882,5
A31U2ALIH48BW3_21221,2
ABLGY08EPFG2F_7366,5
ANAYTP154YH5B_17844,3
A2YQ6JQINP7HB7_3760,4
AYT8F1980WRKU_13930,5
ALTR7YF9LRK0Y_6482,5
A35RDA2R07QEHS_21665,3
A1Z67F06QEGKNA_19326,2
AO2JGSF0RSI8V_20481,3
A2IZTB4FJCB5O8_8668,3
A2K6GJ5V9S6YU1_7648,4
A30I702IF158D4_22524,3
A1T696D9BTPSV_2332,5
A1R88BM696RF51_14877,4
A2E7SM64SCOC44_9264,4
AYGEKID3G7DPW_9440,4
AK4HJ2WZ0Q66W_7585,4
A1VMI9DVAFF2OL_1069,4
AHJHPSAOEXTS5_9543,3
A3J9E135CBVPGN_15398,4
A394VWFJ6PAKD9_19458,3
ADPZ5HXP5B3N_22589,3
AKBRU20R5P51O_23036,4
ARUSI2LE87YL0_13386,4
A1WDWBBJTJN3AO_87,4
AVWU4SPOI3HGO_5129,3
A15ESIOFPW6Z56_2459,4
A8HHZ0P94S54I_18087,1
A1THT0J5CKQ9JW_5695,5
A1NGRXYQOKSNCA_7859,5
A315BJ680Z3QSJ_5146,5
A3J9JSBCX99ZAI_2660,4
A3V6A4CFYUX1K9_21640,3
A29VY8UIW8TQ42_8671,4
A1I7DJZ4H2XOCD_6914,2
A2VFIOS5CQD4U7_20496,1
AU8MOX9LHAJV1_6808,4
AXOW1610NBDSI_3251,2
A3VEFQ25OSXMOQ_19976,3
A10XRFM0POSLO2_1973,5
A18TH1R6RHJ23U_20349,3
A3SJR0WL734EK_18632,4
A4JH8I88GNMOP_10006,2
APHEX2PC3SRR9_14051,5
A2UJVUFR9DXVNM_19284,3
A1TSUMHV5TUAY8_9743,4
A3MCEFHHX3IXJ5_14507,2
A1EZBT3ST3HR2G_14762,4
A86K58D2BXHX0_23309,3
A1YTMOPRTD0A66_17123,1
A2JKZJ31ABMZNG_7395,5
A3REVHGEV34NS3_20264,5
A1BLJQQ2EBVNJK_19533,1
AM3G46N2HC0MB_19867,3
AR3C1LOCM24BM_13637,3
A15ZYE35S820RB_18286,1
A13NTWHN343NF5_3881,5
A2ZWFASNX8YBEE_8132,5
A1SHLQKJSPCCNZ_2791,3
A2T3ZT6SS6TXNH_9956,1
AGCBK7YCN8FUV_18443,1
A2PZ3UJBFX1FUF_4888,3
A26Y7GIN7YDCYN_4971,5
A33CITSQX4A4OV_1756,5
AGJJPNIPBES5E_22493,3
A2SOSS8WKCCGUG_20625,1
A2JQJ7S0LOXH1G_18907,1
AOKAJBNUIW9R7_2427,4
A34CPCRHCGWI0F_16113,3
A2GD0AIALY0VR6_13130,1
A3ESB71NBVOQ66_2141,3
A9F8E4EO2H4U9_3738,5
A34DUL6BB3YRSS_15654,5
A2WMRKPJTZRLAH_8273,5
A2WU24FJ53SLJ_1683,5
A1PI7NQIENANH4_6041,2
A20S7XV2JK0UXL_11164,3
A2KAJSVK1OBUAS_14433,2
A3B0P37JWHUSUG_15686,3
A1CGS3LCLRUPDJ_15381,1
AMQHUUTD8TJTE_9317,3
A3UR7B7WTS7LFT_18810,3
A19AN79HUMEMP2_401,5
AKFJHL1N63EP3_3361,5
AFA8VAS0HNVB5_16085,1
A38QLESOXKL2P9_20901,1
ARVRG41FRWEFH_4137,5
A2JUK191CVN4G2_22852,1
A3DU3WSOML75M1_9572,4
A2OJ3C5PP1QN6T_18132,3
A39V1PW5URQU52_1786,1
A3BCWWZ58ZQ1GN_1491,5
A256IA0ATKKRZN_8988,3
A2W4S9ZI9UZPJF_4147,3
A186CN4WE7HCTN_23283,2
A31A7SV73QLTZS_463,1
A2IFH4SHNWKLSR_9904,1
A2VSBWAPAK1ANZ_5879,4
A22FQ9ERINXS53_11825,4
A3JJ21YCMGSKGH_7454,5
A3LDRMKLSUWTJ_9707,3
A91LE0MPYE8GJ_6360,4
A3L1YW0OIL0MY9_3294,4
AJS7J842QJPCC_9273,4
A2O177LWLM8U1S_19555,5
A138VRW81XMB0W_17191,2
AM6EBR13D65RW_19319,3
A2WVBEKO391ZH0_9060,4
A23Z6K6TO9PWP3_15866,3
AZQ7O73EAS3VI_7090,4
A3FTDZ0T1X1SI7_6276,5
A3NIVB6MZW5TPW_6066,5
A1FMHHJI1LAEGE_22615,2
A3EW4TUSY1HAXC_17559,4
A2NE7D8GC41UCL_3917,4
A3JUN9ZEGMXOFM_10339,4
A3AVTDDYOD2K92_6310,4
A1C1L9ZMMB9RKB_3953,2
A2WUKBP6RV4IL_7554,5
A12530N7Z1U7B0_8237,5
A101IGU6UDKW3X_10047,4
A216SKRFFQU4ZM_8877,3
A3KNPYQOSAI0ZH_14868,2
A3N0T7IAM4BXYQ_23031,3
A1YCKWCRIIQSY0_11528,1
AGMLLSL26JB5C_10839,3
A7TQ0DM22W064_18035,2
A3GH786WSGN0Q8_13942,4
A1K45ILPB5IYQ6_11264,1
A6XY57CBHJ95G_17397,3
A2MHJWB5NHVIED_18136,1
A2CBA33RRC5OOS_15507,2
A23MANJA5ECR2K_12092,2
A1I8I40QOK6BNI_19056,5
A38Y8Z0IWJJS9F_21756,2
A2FHM6DSCFOABL_10033,5
A25LFXCQLN267D_7972,4
AKJOC4YUGIIBA_22668,1
A1YROIOZO813GP_13251,5
A1JBB9NOMA5IE1_7261,4
AHUBBM4TBHOX1_9641,1
A378JSF2LMHHSJ_3049,5
A47ORMU1FSD6L_565,4
A1257IUDB3M1A_14685,5
A35DBX3AKEXI8M_16083,4
AKQRKP2OQ8ZHL_21164,1
A36OW0HB2Z4VWQ_15600,1
A23Z1WPGSQ01MA_22629,3
A2QNTZX12SKY4Z_7874,4
A3JGYBGIHHZ3VF_18192,3
A3UQ6AU4GORNB8_16009,5
A2P7OEE5NOT86Q_23697,2
A1ET4VVQGQA0MB_7908,5
A22E48RZ4RMA0E_2805,3
A2WHU3WWXDSO3K_6260,5
AESWJXEYLTTR_16928,3
A2X6GEC6LCDN4S_332,5
A36GITOLRPC6RV_18212,3
A32L2W1C7I5A8O_9052,1
A3KWPKON5R5OJF_22976,1
A3EC1CRC96VKLL_19534,5
ADGECU172C477_9163,4
AC15KT9GCUHW4_11152,1
AN87O30BBFY2M_8465,3
A40TC4IH1FP4K_11626,1
A4MQNP8PDTFW8_6950,4
A1HZNVXZLXUP6J_15976,1
A1U5E7P6R1NT3E_5958,1
A1MR860K6SBLJE_10650,4
A1V5TRJXTI6F01_16197,4
A306XJR2YRJI6Y_940,5
A2OPEUPCCYWAGK_11023,4
A10R1GZPWCIGZ_23690,3
A3OLZZEIADQWDN_21895,2
A36R5QTVVGUC52_19999,1
A1CN6G63A9LPKX_18672,2
AJF4Z1FWLYAS2_15227,4
A4SOPY8QZSNE6_7990,5
A4M6WK8XG5O6X_14771,1
A1II8XP9B54XY5_9139,3
A29MA1MSFRRBYX_2839,5
AGSYNSJSH76I6_8044,5
AG4KTNDOR3KVI_10561,3
A18F0JJ1UJZWAS_8794,3
A2KBCK4ZGTZTL8_19414,2
A2X02RWQ8RFYUW_14272,4
A3PYBA841979JX_15232,5
AE840I29WBE5O_15843,4
A1KHEP4P4FUTDJ_17634,1
A55M888XKRCKH_20182,3
A3CZQOZUDRWDR1_8850,3
A35V8JJBYADQB9_21314,4
A1DJSWVSI1TVRY_17096,1
A244C2ZZ4BLGER_5771,5
A24WP0PWWY6ZB3_14270,4
A8K5I4MF6QCGJ_5013,5
A1SUBHCDZM4HU3_23177,3
A1XJV0IXHZC6Z6_15064,3
ANGFDOSY7R38L_20826,3
A173XGL3VM8B2N_11868,2
A1VMD5ACO83C6G_14205,4
A3CXPJJ15E1545_3458,5
A2I7OXHWWVR3JV_16062,3
A219WFI4NFP6D8_13764,3
APIH604ROOZAP_414,4
AU0Y6Z7JPW0FG_11181,3
A1OYE503LOE9TR_21218,5
A2WL9Z6FYNW8X7_16579,5
A1LLH4NHIQ2SP7_2259,5
AMF17DNTWF9O0_12142,1
A2CEOAUIFBB2QZ_21676,3
A3IAU2BQAMMFD7_14037,2
A2H5PY6EUOSWS_17456,2
A267IXCC7UK1HY_11377,1
A34K8D262NZQJF_1345,5
A1Z2JQ4OPWI9RR_18544,3
A3RB9PECLH84S7_3966,5
A2I6SBUGP9RQ0U_19674,3
A3W2BXESONZH0P_22421,3
A2PI3IIBPG2VI2_9882,4
A1KKRLQJ3U2K6F_22845,2
A1L1WAPRFZD7CL_3339,5
A39UQRMB884CZZ_7957,5
A10EAU3IKJUM8X_20553,1
A3RVMMZYOXQNKL_22630,1
A38OZHPS0HEIE1_19401,2
A3CKLC375W7M1S_2490,3
A3M7HFZ6XKXOUE_6498,2
A393IH3B8J6NIW_12997,4
AE6U92RGHPNY1_12298,4
A3VERK02U6X7LZ_22195,3
A1ZSGGUOBC6P1I_18867,1
A2B1DT7C5I69MA_10222,1
A3FZJWYYMWHSNK_841,5
A2T3BVMY01BLPZ_18962,3
A3VFEICZRXOFOB_23516,1
A1BY6EWVPXWVOX_10192,4
A12EWTN266O78P_5366,5
A2MVHL5UK9HLL2_23843,3
A1PT17P9KF7B35_19898,1
A2T7TZQXNTTYH0_19853,1
A1EFUTT0BHHQ0A_5498,5
A2IBE01ZFGBHPQ_12087,4
A1ZOSOAKGSMEU2_8396,4
A2YTRUKN537J4K_22920,1
A1XXFXNL0TDS5X_15238,1
AFPGG6UHF7EEF_7142,5
A3N4QSYHDXXYFY_18480,3
AWNIGR45L3GIH_3748,5
A2M8YG0P5S0AMF_21936,4
A2QCV09RS094YU_15517,4
A32WEVCTNVAG3S_4136,4
A9L80JEHO7LGM_7816,5
A26MO4WIGB669B_4993,5
AAC1G5QQYXTCT_20359,2
A15WKAFW528U6_667,5
AMMRGJ5V3WP3H_6532,4
A2SO2GZJ0PWETC_8102,5
A1AVXUUEPZX7Z0_1016,5
A1Z8KRA75RJ6C_1319,5
ADSRRN0LE502T_21356,1
AO3LQK1YNBNDZ_2248,5
AQ7AA5G9G224E_21303,3
A2EXMGQEFLW0LD_7347,3
AS5C3SKU5NYM5_11467,1
A3FH5CHYXRZPTR_1706,5
A3A02QF8URP81W_17675,3
A1XWTPRFEW87NW_635,5
A2SMUTOINJQDU3_15411,4
AW4MT9WP95TVD_2683,3
A2I86UMQ8CQL2Z_8266,5
A3CCBY66FZZFZJ_13813,4
ABTZVIK6E5104_9117,3
A39EPO6YD7JJ5S_23438,3
A36YVSRFMCW39O_11059,4
A206JYZTUXTFAS_10710,3
A23WA7Y8FZVEE8_14899,3
A3OG9MBQKZP7LZ_6935,5
A3TQEIXVEMB9ZO_10726,5
ABRRATI739GFO_12422,5
A3UXFZXMRXM25O_8524,3
A25T9ZE7OU4M14_1647,4
AKMPMWKXF5GZV_5954,1
AENESN505A721_15128,4
AA7MOZZU6FIHE_4446,5
AFSDXMAYEQLJR_14044,4
AJ6I35OWXX94P_21061,1
A209OUARFGHDH2_2750,4
A2WROBVIC6OQTJ_888,5
A3L5965NY9SJAX_21725,4
A1RE3XWWCCT2UW_18493,1
AK8SM4V93F2CO_19395,3
A1PKFX0KXCFQR0_12911,3
A2VWNOZZQSW2B9_883,5
A248GUMT8WVVQ1_23909,1
A3HZHVKY58P082_20390,4
A14XL732VSD2PP_4182,3
A30J181BO90YVZ_15315,4
A11EY1NJY2CO1I_5408,4
A3FUV4IRCO5HHB_13248,4
A2RLJBBIE9MI0M_22254,1
A25G0O16Z8U9N7_21917,4
A27EBLHJEJETIV_11014,1
A2QTN70WEWSMVC_12742,3
A3V6RHRIUZ7KHO_951,1
A3F31WV27FJMFM_23696,4
AM775LAV45IEP_14281,3
A3N9A9XBCUJNQ4_8943,4
A2PFK1B5ESE15J_7190,5
A2PHJ7RJBRK2N0_15998,5
A3PHVY1OCXWVWJ_7226,5
A2DI3H7BJ9QCRU_19767,4
A1KLJ8ZX35F37U_17895,2
A2A1V3C39RJUK7_17636,2
A3IBUHRXDQQZNT_13730,4
A3GW2F663MS7Q6_12779,3
A2U6FS36VMLJ04_9784,4
A1CKZZBM4BV0TK_11526,1
A2FDLXW6D4XUDY_193,5
A3U0ER6TKM83C8_15629,2
ALQU5INTDDHZB_12464,1
A3KJBPJ0T0MNPS_18864,4
A2MGGP3MVYBVX9_640,4
A2ZN88NLI7VHF3_22790,2
AG4U2AOI7RAD6_19139,4
A2SBX7UU9PPJUA_12762,4
A944UW68HGUY5_13767,1
A2DRYJZZC6Q6N4_6777,4
A1V8BSIQV28GRA_2040,5
AKKAJ6ND7O3BS_13624,3
A1BFE3PSY97MNB_15267,1
A31MGQLJBB1NL6_17780,5
A1Z031PB1BTNQX_10842,3
AH73L1LWT09MW_13356,4
AGCLG2LSPGT5X_13594,1
A2ZNMQU4IHIX49_2104,5
A1B8KYG1W1744D_7010,5
A22VNXHU6IZ5MT_23147,1
A11S3GCYA41FFJ_5007,4
A2ZFCQ0FZB4Q0X_22739,3
A25KX167GZ89Q8_12551,4
A1B01Z2US27751_7577,5
