id,label
A3PJBCGS3Q57NK_4942,4
A3EM32S9AYBZVA_4534,5
AJDER8726C78R_2640,5
AH16HVW3ZITR3_17699,2
A1F3NSLXFEG3C1_10476,4
A2BTMUF359ZHZ5_11005,2
A29DLF142BIESF_8903,4
APF6DFB57SML0_7683,3
A1DJF4SCY6U165_9362,4
A34W7QA4J5UTOR_2538,4
A40SNIPBE5G81_14413,4
A3GU1VT7VNGOVU_8998,5
A1Q10EL9TP5NP7_7839,5
A3VAF83VTO9EPR_20537,3
A1NT4CEYTAVF1E_15879,5
A39XR5AGD60YKT_17081,1
A2BDAZEFU4DU43_9086,2
A289MVW87BI88R_20894,3
ABK09TXQ0KNNU_8101,5
A28ALDON4DD2BY_8493,4
A3OC6XWQBWGUCT_14747,3
A12O47TBZRD152_15554,3
A19ZEEZTGIXUOL_5215,5
A3HHP2JMX89732_14611,3
A2Y897CK0F76VT_17952,1
A8IC4AYQRG3SV_13983,3
ARKDD0ZWY77QI_16540,4
A3RYU38JT3TKY_20075,1
A3Q2EQLLLQOQXI_14502,2
AACJUD2Y4DXWV_10397,3
ATEQOAUMIPQ5U_19511,1
A2F42D9XNVTM37_18314,1
A3LQ3ZN205A042_17404,3
A2G529HPM12K3T_21875,3
A25L5YZNUZHON6_15225,1
A1JIWG8NOZXBI4_4369,3
A94YE657KXATV_14957,4
A13S8UK2JVP52O_3976,5
ATJF5QEVNMWIL_8165,5
A28N4YIJPBJDFK_18265,3
A1CE48O15OIQ09_1645,1
A2CJGRYHRRSV91_15222,4
A1AWYFJ2VCVSNT_16972,4
A3B9XTIDLP6BKN_22803,4
AY4ES7PP8RIIA_5763,5
A1SNNPH6OHAFES_7170,1
A133JP50JLSPGE_13931,3
A3DAL3KO3W0IQ4_3492,5
A2F3AA798D6X5H_181,5
AJ5I39GJSGSZW_22532,4
A3J8ABVGK7ZL6H_21497,3
APDTAXWCCVZ9Y_4835,5
A81UQY2JL2F6A_7994,4
AY0SXR54BB3AK_13095,5
ADOQRCR2S5JN1_16199,1
A1Y8PDZ7T8R5TJ_12582,4
AO3ZVS2A1SZ3Y_22818,3
A2K4RJQXY8O7DE_6371,5
A2JRDJWXWA1NN9_18863,1
A2V0J0ZOHG9RSE_20636,2
A3W3KWL2WD6JQD_13580,4
A1TG1KJPWXDO9E_14923,4
A2S6QK4YIGWL0F_2386,2
ABYCK8DCE71UP_20030,4
AM0GX20YOSP4K_15569,5
A2YAJKQCKAAAM2_8023,5
A1VKSVNY347N4X_1514,4
A14MML8W9SBEP9_800,5
AMK4AVNUCPUIT_4828,5
A1TK6JWUC26FK1_6525,5
A133XWRV6JITQ2_7361,5
A1YGBQCCW19LA4_10171,3
A13PJS89H5XTW4_22046,2
A3RJ49RHZ352BS_7696,5
A1F9Y503N0S32E_3060,5
A3L6Z4ZV8QBGI6_10983,1
A3RX5CGOCXJMGF_20291,1
A1YHOUOOQW6BLF_20740,4
A1VKT76YHR83C6_21753,1
A319F9CZSEWUSX_16890,2
AY69Y202QP8ZH_9299,4
A112EXGPYBT397_2778,4
A2NY3D8E7TEDF5_21589,4
A3IF76O0VUMVYZ_5560,5
A2PBAEZUER27GT_15505,3
A36KJYYXDMG4E7_16750,4
A243GUOTNUF2VN_7002,5
A3L47VHIWOKGFL_22138,4
A2NU9H8H5MJZSL_14488,1
AWAVLO8RZLNRX_14476,4
AAJU4SG0NX7P_15236,4
A3EKQV7J4GE13R_10559,4
A3SVDGKBTH0XKF_21453,2
A2XN0BVF9M5GDU_19879,1
A3E0NT7F8MT5MK_19004,5
A3F3ZKYC8WVYG_14086,3
A3ZMH7JYQL590_6887,2
A29GTEMN0C0WBN_9401,1
AOA2M9XI2XFYQ_9957,5
A3AKTNMH6TMCQA_13,3
A9AIF6NPEZTQA_17954,3
A1FZA28KKEK8MT_13306,4
A17ZLLUYLS1YYO_9861,5
A112R6YSMWMSAI_18648,3
A1HTTDII8F1G38_20169,4
A1GWGOYPVE7CN_5702,5
A2GIBFKJS5FXKX_22194,3
AXSND3JLJCYRU_12423,4
A1H1IXCZ3MEGHB_21788,5
A1BPZ7O7PQR90N_13777,4
AEMB56DP217EY_6286,3
A3H6PKSSFXDIS2_4170,4
A1NRQTK270CA0J_18166,2
A15Y85N9328LCI_9688,3
AHUT55E980RDR_22846,1
A3HEV3I13Q2SWJ_13185,1
AX5B2FUZW5Z55_10688,3
A3C9DUWL6YWOOC_13382,1
A3762LB4P78A09_21852,4
A10QM4UZIAO7UZ_10134,4
A3Q0RDVFPO1XZU_16617,1
AW1Q0ZMGD7MB1_9840,4
A1FBS4LTCPPUOQ_4083,5
A2HUVJBMVIG9LC_23595,3
A2XW6HWLV3L822_10286,4
AZPSZ9N45589_20419,2
AQ6SV7LDSMGBE_10819,4
A30OANCZ0UXC90_21765,3
A1307VV615KQ64_2292,5
A1L915K3WX4K29_14132,1
A26CD9190JO5ZE_11934,5
A3MLE9W9YYVGBT_6456,5
A21P23BGVPDB_21975,1
ARKQOF1RUMPL6_22506,3
A1JSDHQH49LJLA_17643,3
A1P0VW7IXUNUM2_17036,2
A23M34LR1SQHS9_55,5
ASPDHQKTO35BX_14288,1
A2SEUIJM2QWACT_23225,1
A2LOIXUGIRVS08_1454,5
A11F3YONMF67ML_8346,5
A15CCQLICLK4KF_6228,1
A25VFK1S9QONNE_18893,2
A2VCUW5IG6KFAI_12622,4
AI7I0J9ZCPOK1_3789,5
A32MD5AZKA21QW_16758,5
A2MJTV5168YVT4_19864,4
AHSF06670DDN8_14299,4
AWMXL51X9D7C5_10278,3
A2KC1AHZ50E4DX_11327,4
A3B9XTIDLP6BKN_14239,4
A8C1IQZE5LM36_19548,3
AO1AWE3A86XD9_3552,2
A3JYYY7NXWT6HE_1253,1
A39D17AJ08YJWM_8698,4
A1ECIKAFT7Y5T2_19024,3
A26KPN5E87WMM6_5851,4
A6I8QO7TEDQ4C_8559,3
A2ZMGIE78SAVD4_3779,5
A271TR81FUN8SX_904,1
A2DICRMS7SQIZD_10851,4
A3IBCPYXC6GK39_17570,1
A2CBF1Z7L9RZLB_22266,2
A2DE5UPQJSIPKR_13096,5
A7RL65DAZY6I8_16692,3
A2D24PPZ0JCMJ8_21020,1
A13VQOO2P9EBSS_11506,3
A3I8CCGV713P4X_9146,5
A3MYDI7979V6LU_2274,4
ADNBUKNODH7OX_9129,4
AWU6S35EXAWWC_10756,1
AF6F60X82R993_13056,1
A3HOZFJE69MOVA_6328,5
A2GJCAACXMF00B_21627,3
A3EVSJ149XQESS_775,5
A1LH9IKD5YIYIW_7304,4
A37TG7VOX2KTOM_7457,3
A9GPYIQFT2O3F_10000,3
A23H4KU24QJ2B_11457,2
A2USQQQBR5CBS7_15083,4
A2BKIPIJWR6V04_6539,3
A3DVF8B947F01L_7288,5
A1JMP7ZJ8YUJIA_15423,3
AEIGGK6HLOD96_1268,4
A2WMRKPJTZRLAH_12535,5
AL5IHGWKYBIQM_3542,5
A5VDSOQQC2HVL_22979,1
ARO7VFY4CBGRI_5216,4
A1CRUOC2MQT0AZ_8742,4
A3C4VSLX0MHEQC_8131,5
AA2B4KQC9BE5J_21951,3
A1TXU309DV96DC_13491,3
AXLIZPL4HP8NI_10885,3
A2U67M7SVQVM9V_5877,1
A1OI540AHBXVT6_812,5
AKK9M8UPFPLZE_13510,1
A2OW1XECCXHFC5_5801,3
ATT5G1ATF34J_5324,5
A3CL3CKONZDA7U_7757,5
A2332DDKWXEC5J_5064,5
A1EU66488BUQC2_20337,3
A2DDH9Y61DIU4P_13316,3
A1GWWORTKFD1H7_18346,3
A1NI0VOVXZBM7Y_11589,1
A6RB1O0JPPOA0_3368,5
A196VU49UCIOQT_21854,5
ADX56E3E09XZE_8176,5
AOR4BEPUPLQ1_22349,4
ADPB8S493PYGE_6883,3
AM68L114XLCD_11724,2
A33NW7SHZWFEAO_1307,3
A1BIKE0W9E1XLO_11948,3
A2TM61DU6W2CEC_10101,4
A2EQRK5VKWY4UL_1370,5
A3DZS0Q4FYKO5M_4176,5
ADPZ5HXP5B3N_14083,4
A1K2FP6W37L1WW_4852,5
A5QE86H97FDJA_18105,1
A55DWAFXRTZXG_19087,1
ADD68RRL8H3B5_12098,4
A2W9J1ZCL5N1ZB_1180,2
A2G1ZSQM0FN3VX_17877,3
ACFR1D9UTCGLI_4884,5
A1U6P8WNQQZVF0_22643,5
A2U3HG214VNP9N_2465,5
AIIAI6BGKNESW_23808,2
AE3SC1KGTRWPL_316,5
A3FGBZCL7UM6W5_18379,5
AD0W97XLGJBFJ_14014,1
A3RBM6YWOFF4KT_23123,2
A1KJC1J89UCTRA_18077,4
A2S17FCUAOEIMY_14478,3
A2MYAFZG6YP57C_5294,4
ANWI9SW3LW5PK_8583,5
A5MOIZSWZMBTW_20876,2
A1BVFJO7Y0JN28_4286,4
A163KOMQTAMJH9_10929,5
A1UUC7JTSBUGWG_116,3
AAVVPHV7ALEAY_1444,3
A23V3BH5UHJNIE_9066,4
A2KKPXKD9NT6C4_23731,5
A3C3OO82M3CDPT_20784,3
AZEU54NXF7SB5_3024,2
A32YK790GT95AZ_1664,5
A17UCRKD80RUGT_8228,1
A2P0G4L51V99GR_16008,2
A12BDG4M6L4RZU_16561,1
A2P6J47LTJXFLI_8650,4
A5IRNLYBGW3LB_20782,3
A3E82VXGEFJ7QI_22527,3
A3CLI4SHLUL50V_6671,5
A3UQX2UXWLG090_11235,5
A2B9NGZPJRM3BG_23514,2
A1Z9052AXKDLKA_6901,4
A7R00FX84YNGU_19819,3
A3FVMWJJPRE15U_9232,5
A3HGBK331477GB_8924,4
A136W35RIRXYAJ_5093,2
A1F04QD8CB718D_23847,1
A1O18S5890ULZ7_3507,5
ATA4191XF55YF_3782,5
A3C3OO82M3CDPT_8666,3
ADJ4M8X3UWSZF_4400,5
AWF2S3UNW9UA0_3394,4
A25K41YKIK00OT_21737,3
A2NM0KPFGZPKUQ_9810,5
A1HL0V61O8Q0JK_18173,3
AUTUYKL8525WP_21884,4
A1KRHFVSBUB366_256,5
A33FA68V0NCM5E_17332,4
A1AL7GXFGTRB2W_21429,3
A1QW9QNI9DHEIK_20043,3
A3UGILCWBKAR1H_9912,2
A11JDD2KZVUOT6_23053,4
A38FH6CWWAOX7C_17800,3
A3JBVNAT9ZQF1V_14358,4
AC3XZYU40JG89_5169,3
A1T890K4I96E3A_9338,4
ARX9I48V4EZAU_12108,1
A4U5CITC1JB05_8004,5
A14AB8QXQ6J6H4_2254,5
A130KZO1FFDTP8_11436,4
A2YA77O5RYQ1JE_4340,3
A1DJLUH6JQ1RHQ_23687,1
A2CXV46IV0WQ63_16576,5
A3RO2KO4IGMII1_6984,5
A1K4HYP5IQB9G9_17617,2
A16W8ANC7FD6ET_2400,3
A3TOAOWG9KDSFG_3276,4
AOYV6YF6HWAC5_18448,1
AN6C34MX92LG2_20354,2
A3GZ5AKUJBYPBG_15017,1
A38OROMVMATYOG_305,4
A1041053SID37WN8GTT8_2377,5
AJ8G9QCQSLZTB_10360,5
A2NIF3BKZKK3H8_14982,3
A1KBYG8FZLG2AJ_9830,4
A1HCGGVH16HNES_21151,3
A5O6OR1F40RBZ_23779,3
A1LY9I9HS4MZJH_4288,4
A2XYDLEO2QPXIF_12969,4
AWT1SIE9XIEJF_8703,5
A6Q8VGVWEHX4S_7821,5
AO05IVMCX03H9_10295,5
A2AV7Q95QGPTO0_23468,5
A2AXQ0P5ON6NPZ_21945,4
A2LFEIB07H21S7_6693,4
A24PIFEQVB18HO_8544,4
A2VE1RLWG9DGEZ_10366,1
A3B9XTIDLP6BKN_17130,1
A31FR57M9KMTEX_18521,1
A2G71M4HFFPJJN_19125,4
A3K4SYLXDN7BNB_21540,5
A35IBKGL6A9PHS_13737,3
A2T2W4ULXB8LYN_2686,5
A3F7PBATA5KROT_20295,2
A224SP5OR1C2TO_1302,3
AF4RCK5SC5IKK_19481,2
A20LF4TQ5M0RHJ_18970,1
AMPHEG5NOGT8X_8067,4
A3KZTEUNNB20OY_18667,3
A21LHH643WXHSC_3928,3
A30NVSLEMRKEW1_13230,5
A2DXI8AYJTW7K_7707,5
AIQKV4MZ9CIUM_22125,4
A25CZT19NKX96H_2226,3
A3U0ER6TKM83C8_19498,3
A2YWDZU5O3SZU6_2245,4
A18H50IXCFI2O4_6089,5
AGQNHTWFLBTIS_2625,5
A1SKNFXR9R02S5_16640,3
A15B0S6G66B7Z1_1863,5
A14ENRUZIHBOP9_5158,5
A3S06D3SIF0G54_17403,1
AROPYUEN349VH_16477,3
A31718KLBY28J8_15623,5
A1EFV36G1ROXUS_19142,1
A5I88702K12HM_1643,2
A1C0NMCONVFVF4_1873,4
A1C3VSB50ELP6V_10276,2
AADZIDXTF2NUJ_1997,5
A3B7Z162COPDWN_17766,3
A1VA46Q78W15YD_18978,3
A2LZZQOSSFN3DC_1916,5
A2UEZKCPP6B2U7_7133,5
A2ECYCMXNSYOPX_9722,3
A1BFMWEWDIHU1L_6222,4
A3V522YGU0U5YQ_5072,5
A2Y29IRSI08F0I_15947,5
A3SZ152E6BBTOK_23540,3
AQ4K84QQBB7WG_21688,3
AMV4KOYNSP2UB_18211,4
A1BUDQ79007HRX_22825,5
A2OFC0HCXCM2PU_13861,2
A3818DTTMGT8MO_9347,5
A9Q28YTLYREO7_14909,3
A2ONLDB3HCV1K2_8690,4
AKAY9O86FHWXF_12793,3
A204IS3LM0G5WR_70,4
A20LK1LAVKME10_12418,5
A3AJSON8SXXBX5_5394,4
A38104N0JXPBSL_1921,5
A31CFKM5SPS4IR_13141,5
A21XTXC51GHL8J_7004,2
A1NK6ISR6IS4PL_15773,5
AAEEXHRP4QBQ1_15913,5
AHL98CA2CJHQF_13317,3
ASYN7RG93QPAY_5449,3
A1DPDIRQVH342D_7745,5
A27XCMCRB2Y40Q_3056,5
A3INOE9VZMPM3L_483,4
AM2ZRXBPRH1D5_17713,3
A3JIJAF43PE6EA_21369,3
A21O521CTFTPY2_1657,5
AFVHO52P7IMPG_3208,5
A32YP7TLINXUNZ_18033,3
A3U8J6HOIYKIFM_14520,2
A14NF5B1Y55DLE_2470,4
A3F5JAUKAL4RRU_8185,5
A32PF10DWLXEWK_15159,5
ACSMP209L1GT3_9127,4
A1KQ379THYTYGV_6012,3
A38HCXBEX2W9CN_13824,3
ALC7YWS2TEDK8_4593,4
A3TVTGIS300OTU_14700,1
A1GWCQ5OZ19J4Z_17573,3
A3UTRAYQ22J1C8_6232,4
A1HIXSSDV3RMSU_6278,4
A305JZPTYTZX92_8147,5
A23YL13B67INJI_3580,5
AKUDXZUFDO9ML_11118,2
A1NSXDS5MLI48X_13193,3
AENU742EV17J7_1986,5
A7TIWX1I4Y37U_3224,5
AN8B0GA55DG0Y_21174,4
A22F3RE1VHXMGN_21412,1
A3FF0XBIN2IC4O_22064,3
A2BWMLUK6RIK92_1775,4
A3IOAA22WPJ2MT_15303,3
A1EUV4BEQOOGAQ_13470,4
A1DUU4BBVTZECU_13879,4
A6SJYNBZ87E0N_11609,3
A10J9HOYTZNS4A_14124,2
A20R9QMZPQHMZR_21593,1
A1DSOF0EK9G06C_3176,1
AH6ASY8ZMQ2SZ_3090,5
AIFO41VARFJBA_6239,2
A3Q867M7U1ODME_13338,4
A3ERP0MPW0GO3R_15498,3
A2ZW2ZE26SN1YP_7962,5
A9HXFEYMC6J0Q_15488,2
A2ECRRNKVVLY99_18881,3
A3F5KKZA5121CS_18711,2
A2YGEB7P4MNER6_23702,3
A3SWKWIGOWAAD_4335,4
A2SIQT1V4CZ0Z8_17669,1
A24RBX8I526QMZ_7020,3
A3EUYVUXN464AJ_15906,1
A4DXI79ISF2T1_21921,3
A2GFEJ7PQBUF7X_9125,4
A2P94LQO48Z8X3_7798,1
A23LTYI6FN8Y7E_16847,4
A22RY8N8CNDF3A_2321,1
A16OZBU3XRZ4DQ_10827,4
A3C56IXBT4ETXA_1029,4
A17DM35UV124B1_2208,5
A2B4RPOY0H2X3U_7501,5
AZFG86CTD0O52_1929,5
A3BOQUOU79BQ8B_20679,1
AKU4IJEPWCX6T_23194,2
APKVQ4NJS59FR_2326,3
A1GTD9YMT653GD_235,5
A2W9J1ZCL5N1ZB_7216,4
A1ECRFTQIQEZUU_19282,1
AXHR94EVPADQG_7540,4
A2GYIZ74N28BI1_18150,2
ABTVQ2R4U7HG7_19277,2
A2Y9E66RNP0U22_689,5
A13LHVIP1419G4_11078,5
AEZ8WH06SEW6K_2098,5
A2L167UOLOYOO0_7362,4
A1VBRKZ0SF2DSC_8123,5
A1O1CSEH84UVHW_3965,1
A3K4FMTL9I2C3L_14794,1
A3FMXN13I8KVDZ_16959,2
A314EDZFGCCI6F_14355,4
ALAPPZ0D8C3L2_12236,4
ATJF5QEVNMWIL_23975,4
A256T5PCQ0UZIM_22009,2
A1L1B4UK75BCFL_13074,1
A1TN8A6PENVN8D_10214,3
A2I9QSI0CO5AIY_23361,3
A1TV688C0IMOO6_6591,4
A1B61ZED7288CC_22605,5
A16YOB8YFHID3Y_17671,3
A2XOKPA8FRSMRB_6940,3
AZXR8OWGQRQ9X_13865,2
AC2AK61N0EKPE_19876,1
A3IDC2HKELAYWT_17290,3
A3KXAY9CMIZUEZ_8685,4
A1W370PSJY5CA7_5410,1
AON6ZIVWEVEJM_18015,2
A1B5L9AG1GB2MT_15574,3
AOZ3M0U00V99P_21618,2
A23LEVR072VF6K_4207,3
A3YW07H3DKVEH_4120,3
A18JXYJ9WVXO2D_17455,1
ACO7Y2WX471SP_2267,5
A3K0AM9FYF0UPI_15924,3
AQDNQLKMG7HBX_2806,4
AEAJTB1USRIE5_2580,5
A5A5BOL02Q1NT_18591,5
A8I54OGV2WNJT_7892,5
A39C5OIZ3I3PK5_1898,5
A3N44846RKHO40_7846,3
A2QGTBATWMGSOP_10076,2
AJVFQ6O7268KQ_11894,1
A1U9GHQBFJV3LQ_3665,4
A17N79D5PI5BMN_638,5
A13I3HBCZ3DJ4B_16010,3
A1VZ0SF3WGAHIY_10621,2
ANU264A6H0ZR8_19626,4
A3KGJE4LQW0T2Q_18,5
A20R415YFOMUPH_17378,2
AI9Z4BM4OQDFM_17674,5
A3V1JGT8CDTUR2_5293,5
A3NZ3SXT2JHWMH_12252,1
A2BS7HCDRHH8X6_23860,1
A3K0EPJSA0GZQF_6517,2
A6LXKCKCBLZCR_19954,1
A313FM1PCAAYUH_23826,1
A372UFZ8CKTA6P_20937,2
A35TCNACWMZDHI_9779,5
ASUPNNQCRBJA7_20489,3
A1CIRBC4BUMMSC_3486,5
A3QQLY48RJUAXH_16635,4
AUULTTD0XTMM8_5854,5
A16WGUVUHOSCAL_16403,5
AT1PIN6WA88V9_8630,1
A1ZKKJ05EJYJOH_23582,1
A1X054KUYG5V_23661,3
A2S689D469XHA1_106,5
A1D3APXAR9QZOO_14867,4
A347PU47OQ5Z92_5182,5
A1WHYKEDG27613_14246,4
A32JZ9XNHMNWOO_9617,3
A3W2JMKMGUOI42_3655,2
A1SF25EXWAZZ08_11146,5
A2JXO5W5J8OEGO_21003,3
A15JZI09NAEQAH_8743,3
AJ6SFQPGWIHG0_17595,4
A3DWNL6E0CXVLA_22338,2
AQNP6RI4QY5UI_3753,5
AJJGZBCHGHYEN_23616,4
A1K0DIPHY379Q2_22291,3
A2QBNW0FTHH31Y_376,4
A2ZM17X1WDLLXB_18128,2
AZKUIW4BNEFWR_8238,4
A4GSQJBIIWK5I_17338,1
A3N0KD2VX4H239_15337,2
ATK88JVN6KSLZ_19526,2
A1AQFDGHZL4Y4H_12504,5
A2MG58QRZ29EUR_12608,5
A2WZ85I7QSBVHU_2081,5
AK8QECQY7CHB8_19543,3
A22KMCKYE5KQ2X_13833,5
A2DWVSQNNOW5HA_22298,1
A1VFLHH91N4DNR_5242,5
A33S60JVN2CNTM_20560,3
A7014XG14M30F_5008,5
AUN3NJUBVU6FK_3592,4
A1SEESSHPOTSDY_1543,1
AAMZ5CERAN0B5_2978,3
AC4OBKNZF0AQQ_16171,1
A2WM0PZF0B9G20_16696,3
AL47TOHUO3U6I_4532,5
A1ZCYC0RHTRMZF_7186,4
A3R4OBLGEUYQQM_11861,5
ADJ4M8X3UWSZF_13087,4
A3OBX1STQOIQM9_19121,5
A1C9R2WPEO2J4P_14038,2
A3CWVTH1M1ZP85_19155,2
A17ES880Y0XLWE_8609,3
A2HR76QEWVUCHP_17661,4
A1L69B5HNACFDB_18394,1
A3Q3OZS1MCTSK9_8081,5
A21A17T3TG912R_4575,5
A2SH72FGQWSP7J_8679,4
A1V9EJF0SXASKI_4681,5
A4YP8C4QHU2I1_15035,4
A5NEZVH42F77F_21064,4
A1F2KMOJODK21X_12964,3
AZOPRBMG6KDFW_16358,3
AOGADSBO6UYY1_21477,5
A2Y8LYW4CBCM5P_6967,5
A5L5CYL49AIW2_10311,3
AFBQ4RK2VGZR1_23524,1
AL1BTL9N79UU2_18585,4
A3DQG3U3XKUG5M_6913,4
A3IAK9OG2U6BRY_2168,5
A1REWP2OSWSPJM_8773,5
A1RV5KO737VP2T_13145,3
A3CML1HXW542EZ_10336,4
A6X2TIJ9FVDTA_1051,5
A2L7X562CJ2522_7505,5
A2WZYNL39AA8JC_1832,4
A3636T2712221D_10626,2
A1969SWAZMJ2E0_22433,1
A1V069KX8WX83T_7196,5
A88NZJZUAJ4XD_18250,2
A1D71VBP6Y9VRO_22549,3
A272SCP2RMAKQC_20971,2
A1FQH7GDIQ7HES_8845,5
A2LXGKKYDQZKIF_12433,1
AV0SBCDP5U3C_15147,1
A1CG09UHHIT0VB_5354,4
A3SZR6CHIMJ2J_8021,3
A3P8GK41KX27DA_23892,3
A3MAZM138KFVOW_17502,4
A18Z4PYBB9L9RY_5607,5
A1KD8CHSA9ZFAO_20806,3
A1TWFFJFMXLJO5_19960,3
A1OANNUCZ3HK6I_2339,1
A2U2OJCDRNQNBF_21234,3
A2TAAFL2CH550H_22398,3
A2C21DQ4FQARGV_22997,3
A14W3J8FCKYQO5_8748,4
A3O830XO65DMV5_21960,3
A1RJUL9AVLWC0U_6865,1
A2OO2VP12TIQZN_11641,4
AW1UJD60GG0RH_12130,4
A15I8JXQYS3YKJ_5329,5
AVB6L8EU6L3F9_11954,4
A1UAHK8DRBTSK8_20830,1
A1JHC5YJD92EX9_14857,4
A2GGB5O6W6D8QN_9108,5
A20UAFWEAJ5C6Y_12455,2
A3L53MFRK4DU4Z_3309,5
A2W0KXDW71PP7Z_7628,4
A1EX6Z7F0VSP3X_2614,3
A3EYI0IZOEXZ96_9482,5
A29E9NRD4JF5UO_7467,5
A18SH220KYV7OG_21668,3
AKBNUI8TB2YIC_1501,4
A1E0UL5T641R65_2279,5
AOQCR1MH556K6_23087,4
A36I7O0F69GITC_6300,4
A5F0YM6YOTFB2_18918,4
A27ZXPHVKGERFG_11850,1
A11BXVCQNX5OKP_20267,3
A1MG4UL9CI136Q_20599,4
A2Z3VJ7P1J9I00_9606,3
A34OD5GD02R6KN_18089,3
A1D44U2MPO993M_2582,5
A2GK9SBFY1EMV5_12403,5
A38UE8BR22MCF1_4090,3
AYMZTWBG0V53W_17571,1
A20QV96Q27TZ0S_15054,3
A1IB5SONIH59C_23911,1
A1NI0VOVXZBM7Y_1423,3
A2XZ06A13I0S16_8667,4
A1LCEJMBC630OJ_19782,1
A3U8J6HOIYKIFM_11270,5
A28NWQUGRJV5KS_11763,4
A127UH3KKXW0C0_3169,5
A3T62HQA9GF0UZ_12449,5
A2VDSIII404UTO_3039,5
A1UBJNUCJ2KYH1_3349,5
A1QI6PI0HH4H0P_11029,3
AVV5JGLBZERCM_7055,4
A3U59Z0TGYD80Z_5094,5
A10L2GE7PW7QLM_9105,4
A551XY0L7WQXU_11149,5
AB7JW6OY993QD_13848,1
A1SRWWY6KH8OTO_22876,4
A21GGD9JZ189H0_5231,5
A3FBFQ2P1D5YVU_212,4
A10LEXY2GOUDTF_9115,3
A2XG0VVD5WOTX4_19309,2
AUZF6JFWU6LLS_14719,1
A1Y1IKTDRQPCYF_7223,5
A9Q28YTLYREO7_13746,2
A1VZXPSRTFAHR0_17856,3
A7O79UEZZTMVM_22981,4
A2S8MLZTOQ67BH_21295,1
A16FZ4XGAJVF87_23462,3
AX36THIHPNPZU_6515,5
A3CJC7K4QZBYW5_18390,1
A3I76UJHITIO1U_869,5
A3JM8WLFO8PT4_19726,4
A11RCGZGVXFPPV_16559,4
A347DWON6GX9DT_7623,1
A3AGU38CRGN5JJ_7164,5
AF918PUAFXMHK_3070,5
A1Z4JEDIYTVBUE_976,1
A2088ALML6ZTGY_1041,5
A1NW4OOKRF8AX0_13825,1
A2BETUW68JTJRI_19349,3
A2FW53YM4T6D47_2848,1
AW54VHNI1HKSY_17870,5
A3J8ABVGK7ZL6H_22174,1
A3TBKJ4NTZQ6UH_3358,4
A321JPQTZ823YP_4572,5
A1V1S9VVL2JMS0_7314,5
A277HPW7B49PAO_8024,4
AA1AM20M8BWTG_9012,2
A2N6J64F668EY2_819,5
A3AK2AHTUZ8BSP_3648,4
A3F31WV27FJMFM_20952,3
